sample_id,authority,true_label,predicted_label,is_correct,proba__All ages,proba__Rated 10+,proba__Rated 12+,proba__Rated 14+,proba__Rated 16+,proba__Rated 18+,confidence
sample_0885,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,8.061621586272806e-08,1.0381681916768231e-08,4.311309086591808e-09,0.0035828828679647247,3.123222803293001e-05,0.9963857895947954,0.9963857895947954
sample_0072,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.808339122116341e-07,1.9870422719631368e-09,1.3951091627304355e-08,1.0898405778465907e-07,0.007118691997036807,0.9928810022468593,0.9928810022468593
sample_1094,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.00041813609066736445,3.334743905468633e-08,2.5795813469562186e-07,9.651132185212142e-05,0.06553825088641912,0.9339468103954877,0.9339468103954877
sample_0380,Classificação Indicativa (ClassInd),Rated 18+,Rated 16+,False,7.548823237185854e-05,0.0001683986958286721,1.0888044269282382e-05,0.16389758722110676,0.7070116743259243,0.1288359634804992,0.7070116743259243
sample_0298,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.0001945267069484753,3.16245404067583e-08,2.5805550732212554e-08,5.306899974777272e-05,0.001493453976777396,0.9982588928864352,0.9982588928864352
sample_1240,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9999958271522906,5.1183880347745245e-11,5.621358902509358e-08,3.182826531267817e-06,4.252180172059207e-08,8.912346035337192e-07,0.9999958271522906
sample_0633,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,5.153308963703333e-09,5.357046081538735e-10,2.049259503736473e-10,2.9277315299366837e-07,3.0740852361022506e-06,0.9999966272476714,0.9999966272476714
sample_1097,Classificação Indicativa (ClassInd),Rated 18+,Rated 14+,False,0.00017309482956223395,1.013249547782496e-05,2.2549682490523742e-05,0.40426926327612256,0.3473774225888115,0.24814753712753543,0.40426926327612256
sample_0311,Classificação Indicativa (ClassInd),Rated 16+,Rated 16+,True,5.2166376131221616e-05,1.8304654728769042e-06,8.813913002831778e-06,0.025547683111663295,0.935672576439264,0.038716929694465774,0.935672576439264
sample_0516,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9999160654980744,2.2538453133371104e-10,1.9858358117966517e-10,4.204506461700044e-05,6.443844866416471e-06,3.544516847399895e-05,0.9999160654980744
sample_0470,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.096590295150736e-07,5.233283294454444e-08,1.0924851033045054e-05,0.00020152712001991757,0.00032757643574484976,0.9994598096013396,0.9994598096013396
sample_0391,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,2.6792607536271433e-08,6.690663484444256e-10,1.1169316710068066e-07,1.1191352031670248e-05,1.9526486642805154e-05,0.9999691430064845,0.9999691430064845
sample_0100,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9998897216441486,2.541102020921353e-10,1.9658823810087018e-09,2.9219671221406503e-06,6.579590055378252e-07,0.00010669620973112473,0.9998897216441486
sample_1195,Classificação Indicativa (ClassInd),Rated 14+,Rated 16+,False,0.00010488639549353377,3.3742658078867903e-06,1.4321097426183595e-05,0.19123013389235125,0.798523611530137,0.010123672818784337,0.798523611530137
sample_0441,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,3.391597329240788e-09,1.408874922232843e-10,2.0361204533132442e-10,1.201835702184645e-06,5.997485457121056e-08,0.9999987344533463,0.9999987344533463
sample_0837,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,3.213277971007918e-05,1.229834112413754e-06,7.613586146716209e-06,0.03285826896613172,0.0009695345690737141,0.9661312202648255,0.9661312202648255
sample_0460,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.7686252548753486e-09,1.147010240774439e-10,1.9521610074520936e-10,6.689308593790687e-05,6.554985503665104e-06,0.999926549850016,0.999926549850016
sample_0242,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.4897565672887124e-07,8.168039901411983e-08,4.705738273420856e-09,6.21293422258148e-05,4.2328595242078633e-07,0.9999372120100277,0.9999372120100277
sample_0927,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,2.496560274271311e-08,1.625284866948068e-10,1.7574065710341476e-10,1.53092178926056e-05,4.403313545378815e-05,0.9999406323427816,0.9999406323427816
sample_1235,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.0005763888677299855,4.188759224310518e-07,0.0004290213306999101,0.0011054697144542583,0.0003728872195975648,0.9975158139915958,0.9975158139915958
sample_0656,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9999389073067342,4.371849506838201e-10,3.100351875879421e-09,1.232246088747736e-06,1.07353615128994e-06,5.878337348881219e-05,0.9999389073067342
sample_0066,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,2.2396150629418136e-05,1.2179249233946399e-07,5.346515081410276e-07,0.015852374314316162,3.563639344576135e-05,0.9840889366976081,0.9840889366976081
sample_0315,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,6.066527042843746e-08,8.455411697223875e-09,1.3027288773467961e-08,2.3896261864170632e-06,0.0002223659701492007,0.9997751622556935,0.9997751622556935
sample_1175,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,5.405469561483768e-05,1.2564630176555266e-06,0.00030462519348604857,0.011635779207158466,0.0009240870299842368,0.9870801974107388,0.9870801974107388
sample_0750,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9998505476343177,2.5716185687296527e-10,1.7675286850000155e-09,6.644921298184433e-06,4.135330529274203e-07,0.0001423918866408236,0.9998505476343177
sample_0394,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.00021961059768005594,2.0209199351451883e-08,1.64906592289904e-08,0.00017072611288823826,5.8809040839086316e-05,0.999550817548734,0.999550817548734
sample_0921,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,2.035038894219855e-08,2.5143278774778994e-09,3.3413446674817515e-09,4.428268062717885e-07,0.0008462405042101682,0.9991532904629221,0.9991532904629221
sample_0354,Classificação Indicativa (ClassInd),Rated 16+,Rated 16+,True,0.0002478976459735139,1.73674811569377e-05,9.5384203165573e-05,0.1207526048549693,0.5631131121106382,0.3157736337040965,0.5631131121106382
sample_1301,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.003859080674574225,1.0693588484353439e-07,1.1743277426692894e-07,0.0121903194928934,0.00032255124294792493,0.9836278242209253,0.9836278242209253
sample_0276,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9999770839236586,8.261820521081087e-11,1.801363483613128e-07,1.773204917813008e-05,6.489838376097342e-08,4.938909812831039e-06,0.9999770839236586
sample_0610,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,8.204510640884376e-05,1.431493168432505e-07,1.242411877968157e-07,0.00015136045985022898,0.02634344621932628,0.97342288082391,0.97342288082391
sample_0935,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.8967645795182543e-09,8.086073498472242e-10,1.241223185495237e-09,1.0913790627936884e-06,2.569250187399086e-06,0.9999963354241547,0.9999963354241547
sample_0552,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,2.6008705276139577e-06,3.963759294041018e-09,4.941475422685907e-07,0.00014528852132717236,1.4854799631477122e-05,0.9998367576972121,0.9998367576972121
sample_1034,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,3.6105895832057945e-06,2.1230023495642986e-07,1.1711362484879192e-06,0.16689753067636653,0.1757715480392615,0.6573259272583053,0.6573259272583053
sample_0869,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,3.468119864507482e-05,7.0202504241277335e-06,1.8651433266388207e-07,0.25392700053105244,0.0007636785748344977,0.7452674329307113,0.7452674329307113
sample_1233,Classificação Indicativa (ClassInd),Rated 12+,Rated 12+,True,3.5145936859581005e-07,4.054157867167923e-08,0.999985191708764,1.1877380973895599e-05,5.340187226521238e-07,2.00489059217225e-06,0.999985191708764
sample_0296,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9998318462685318,6.083153344021858e-10,2.934044849315345e-06,0.00012837627473891188,4.777606945155924e-07,3.636504287049573e-05,0.9998318462685318
sample_0842,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.2318739737059818e-05,4.362740013413964e-06,3.053572874727256e-08,0.0008377587482500561,0.00021751373869567287,0.998928015497575,0.998928015497575
sample_0948,Classificação Indicativa (ClassInd),Rated 14+,Rated 16+,False,0.00032391973926602696,2.4631163089847495e-06,0.00013689194866058844,0.07177930957011999,0.9163335424618337,0.011423873163810588,0.9163335424618337
sample_0942,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.00013004948184908502,1.5260983407517359e-07,3.988837519460623e-07,0.04644873559244842,0.0001203628562490223,0.9533003005758676,0.9533003005758676
sample_0255,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9999543704284054,2.272603188632013e-10,2.000933090895545e-10,8.459419077416104e-06,4.37821192988576e-06,3.27915132336284e-05,0.9999543704284054
sample_0618,Classificação Indicativa (ClassInd),Rated 14+,Rated 16+,False,3.5618450919269524e-05,2.2768711767292808e-06,1.0008320402909448e-05,0.050274686736932375,0.7869635806683817,0.1627138289521869,0.7869635806683817
sample_0605,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.4453366085947684e-07,9.41769760110362e-09,1.9503313104568334e-07,0.0004202942025682825,2.0586173824544777e-05,0.9995587706391177,0.9995587706391177
sample_0302,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.007254143269335752,4.1606165843754833e-07,0.00044919193609186916,0.0011119726055110397,0.0003703819357663516,0.9908138941916366,0.9908138941916366
sample_0427,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,5.704256869465187e-08,1.7552900364189172e-09,2.7859592925915553e-09,0.00263933984631124,0.00014806112455611063,0.9972125374453146,0.9972125374453146
sample_0036,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.7082756139922e-06,5.329110096250315e-09,2.4681693971623675e-06,0.0018773537884255534,4.504010564945116e-06,0.9981139604268882,0.9981139604268882
sample_1073,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,6.269808728530244e-07,6.023615182791833e-09,8.072092161488785e-08,0.0004960895482027077,1.4743811256916916e-06,0.9995017223452619,0.9995017223452619
sample_0873,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.4115271550240479e-05,4.4258126362823614e-07,5.438713780082511e-06,0.007941793048058247,0.0003474619278465607,0.9916907484575012,0.9916907484575012
sample_0371,Classificação Indicativa (ClassInd),Rated 16+,Rated 16+,True,0.00015305221457831165,9.379109607388996e-06,2.1417142853173543e-05,0.08144217280837637,0.5348129507532184,0.38356102797136626,0.5348129507532184
sample_0123,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.14147063232814458,1.9544441838603124e-07,2.3877455026728357e-06,0.0005520371459273014,0.00015359165146933357,0.8578211556845378,0.8578211556845378
sample_0325,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.0006649581133949499,4.845763810680288e-07,8.901625802116738e-06,0.0061724819307147375,0.00043095397688797923,0.9927222197768192,0.9927222197768192
sample_0937,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,8.79308349180753e-06,0.0007109349656530961,0.00034712192455425806,0.0379714639631511,0.00026082161350937015,0.9607008644496404,0.9607008644496404
sample_1023,Classificação Indicativa (ClassInd),Rated 16+,Rated 16+,True,1.1296683739635565e-05,5.278219363601215e-07,5.662674320320743e-06,0.002125102397107016,0.9771016817299012,0.02075572869299554,0.9771016817299012
sample_0546,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9999889543614453,3.3523763944579406e-10,3.3839035550778605e-10,2.2253668009381086e-06,4.537388443049597e-07,8.36585928132856e-06,0.9999889543614453
sample_0808,Classificação Indicativa (ClassInd),Rated 14+,Rated 14+,True,0.016056993981934446,1.1109627631792414e-06,1.495221814520816e-05,0.9560037570866964,0.0007572394736237461,0.027165946276836925,0.9560037570866964
sample_0102,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9999155510700851,3.018985676575726e-10,1.062748628022364e-05,5.308335326639256e-05,2.686614215460926e-07,2.046912704815582e-05,0.9999155510700851
sample_0141,Classificação Indicativa (ClassInd),Rated 14+,Rated 14+,True,8.987784443008758e-06,3.546938801063526e-08,5.258388058265869e-06,0.9974950087298149,2.781169129822563e-05,0.002462897936997605,0.9974950087298149
sample_0560,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9870451548682857,0.0016638583180403372,0.00013322247959541753,0.009293980187385907,3.8085217631854085e-05,0.0018256989290607272,0.9870451548682857
sample_1261,Classificação Indicativa (ClassInd),Rated 12+,Rated 12+,True,8.276884224780102e-09,4.893629311221641e-10,0.999874739511848,9.561350983291961e-05,3.8455910746036287e-07,2.9253652964266156e-05,0.999874739511848
sample_0858,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.1152486176851106e-09,5.651583430168187e-10,2.6528038110707213e-11,5.031567650527936e-09,3.2855896235998415e-07,0.999999664702535,0.999999664702535
sample_0715,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.7030720915792752e-05,7.395627553789781e-08,8.818840174115565e-06,0.006167238554417364,0.15408986454430784,0.8397169733839093,0.8397169733839093
sample_1090,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.460214542783432e-07,2.2162574398484577e-08,1.1172297569606615e-07,1.5856095432568246e-05,0.0004204726085496569,0.9995633913890133,0.9995633913890133
sample_0805,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.103104844522334e-08,2.5520147299069745e-10,7.926219007298171e-10,5.10998069734314e-05,1.999521380772307e-05,0.9999288929003469,0.9999288929003469
sample_0694,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9999641363742815,2.9385376798993003e-10,2.9683776959491965e-10,9.030910595128584e-07,5.360161614418669e-07,3.442392780615433e-05,0.9999641363742815
sample_0966,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,8.061155178116639e-07,6.253418776675364e-08,5.485630326725375e-07,0.019175260633593184,6.0287391625608117e-05,0.9807630347620429,0.9807630347620429
sample_0791,Classificação Indicativa (ClassInd),Rated 14+,Rated 14+,True,2.0554539434716127e-05,3.5025994473793964e-08,5.766658433474746e-06,0.9975140748564807,2.745902520554798e-05,0.0024321098944512505,0.9975140748564807
sample_1156,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9999190131612261,3.4912493195433147e-10,4.122426238386719e-08,7.202146861722308e-05,5.006516227479356e-06,3.917280541792593e-06,0.9999190131612261
sample_0466,Classificação Indicativa (ClassInd),Rated 14+,Rated 16+,False,6.0232479850287865e-06,2.046108751613921e-05,2.674598291938453e-07,0.012363154365909753,0.9806200243556198,0.006990069483140109,0.9806200243556198
sample_0363,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.1897848327041847e-06,4.694753805195873e-08,5.836222664259884e-07,0.005198170044264538,0.04285128201670471,0.9519487275843936,0.9519487275843936
sample_0366,Classificação Indicativa (ClassInd),Rated 18+,All ages,False,0.9999090105568185,1.495811888937523e-10,2.4344450254259853e-08,4.3166194064157794e-06,1.0086857454470238e-07,8.654746116916272e-05,0.9999090105568185
sample_1037,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.00835025115596774,2.8262489034153588e-08,5.846068159343582e-06,0.004392395338413557,2.3178784962932857e-05,0.9872283003900074,0.9872283003900074
sample_1123,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,3.353290296260725e-07,1.0143817007096842e-07,2.9755843903345737e-08,0.0003931975746538966,0.001825193190233736,0.9977811427120687,0.9977811427120687
sample_0221,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,6.923485892714026e-05,9.380270160745537e-07,0.00022461630583021306,0.00965245767280283,0.000689602167023558,0.9893631509684002,0.9893631509684002
sample_0159,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,4.817881995176061e-08,1.5979766417911325e-09,1.5589023519742692e-09,1.8968878169840203e-05,2.7009959949113216e-06,0.9999782787901363,0.9999782787901363
sample_0403,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9998304274950329,5.791916405386057e-10,3.270311166476789e-05,0.00010257099124933687,5.153324338555741e-07,3.378249042720227e-05,0.9998304274950329
sample_1152,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9998692455381127,2.713124391642404e-10,3.685918785990606e-09,4.231932603943445e-05,1.9441406076134295e-07,8.823676455606214e-05,0.9998692455381127
sample_0679,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.5327333579892192e-06,1.2632628234697994e-10,1.1121706919451567e-10,7.498573289717899e-07,2.5485651754563043e-06,0.9999951686065942,0.9999951686065942
sample_0955,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.3069147583403238e-05,1.0932919242487966e-06,1.282321432613431e-05,0.09030013778731148,0.07639487816834727,0.8332779983905074,0.8332779983905074
sample_0132,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,4.615648903957831e-05,2.0643444502609233e-07,1.6883008945400615e-06,0.08889148237234187,0.0002903307449509177,0.9107701356583281,0.9107701356583281
sample_0448,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.0005649441283876002,7.506080299677598e-08,9.354707130647644e-06,0.021765792448650418,0.0001913358971566961,0.9774684977578717,0.9774684977578717
sample_0085,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.0013555103235428423,1.5301528670749802e-06,0.0009192172606199032,0.015613092583774055,0.0011246968846401102,0.980985952794556,0.980985952794556
sample_0133,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,2.859456587374912e-10,9.437248020460525e-11,5.358717479714605e-11,1.914342311674105e-09,4.83476704758422e-06,0.9999951628847049,0.9999951628847049
sample_1162,Classificação Indicativa (ClassInd),Rated 14+,Rated 14+,True,0.0005609856116769246,6.612352981748035e-07,3.697574814476714e-06,0.9865706349028608,0.003131490764003867,0.00973252991134594,0.9865706349028608
sample_1001,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,3.675233366341033e-09,1.2950429866182034e-09,1.3341388983874296e-09,1.1711414457455635e-05,0.0003462934889263638,0.9996419887922009,0.9996419887922009
sample_0051,Classificação Indicativa (ClassInd),Rated 12+,Rated 12+,True,1.621144290187451e-08,4.023899567786682e-10,0.9998940692611789,7.763611653639239e-05,3.162125955780432e-07,2.7961795856502633e-05,0.9998940692611789
sample_1139,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.9120034608744475e-06,1.1539183241982511e-07,4.1509908033140487e-07,0.005271860925848998,0.01145976075148284,0.9832659358282945,0.9832659358282945
sample_1151,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.0004997889850983243,1.9576362438375012e-07,2.811338448201088e-06,0.0005529387504315328,0.0001538425022060979,0.9987904226601915,0.9987904226601915
sample_0287,Classificação Indicativa (ClassInd),Rated 14+,All ages,False,0.9999638176064407,1.3335735056953805e-10,4.617537939562658e-06,2.3667715824913784e-05,1.1867694564306044e-07,7.77832949181211e-06,0.9999638176064407
sample_0665,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,3.9349154662171605e-07,2.0581150963200292e-07,1.049609615186037e-08,3.6357547550921194e-05,0.00028943606037465543,0.9996735965929219,0.9996735965929219
sample_0638,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,0.004546142773525324,0.00096463136373064,0.006144019458478698,0.08601677371321564,0.04018109304024789,0.8621473396508017,0.8621473396508017
sample_1252,Classificação Indicativa (ClassInd),Rated 14+,Rated 14+,True,4.1393763321845175e-06,5.0896134515741035e-08,6.0141542598035684e-06,0.9959321982085038,3.7242528117891026e-05,0.004020354836651848,0.9959321982085038
sample_0253,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,7.16686517535002e-09,5.190057792577971e-10,6.459692790873669e-09,0.0005963627448830282,2.0298994805302216e-05,0.9993833241147481,0.9993833241147481
sample_1270,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.2071547710271478e-05,2.123696124554522e-07,4.485681814110958e-06,0.004575334898613089,0.00015540649545848354,0.9952524890067915,0.9952524890067915
sample_0063,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9999379408870687,2.4334293783863907e-10,1.1793803870565733e-09,2.2446911953354736e-06,2.0271862900049216e-07,5.961028038363578e-05,0.9999379408870687
sample_1196,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9996735600806324,3.761883794363381e-10,4.96541777883082e-09,0.00031916824633229,2.5145098524697296e-07,7.0148804441538315e-06,0.9996735600806324
sample_0165,Classificação Indicativa (ClassInd),Rated 18+,Rated 18+,True,1.0925509766898367e-08,1.1247858197087888e-09,1.397268411629993e-09,9.075809542924651e-06,0.0001586859099779936,0.9998322248329151,0.9998322248329151
sample_0028,Classificação Indicativa (ClassInd),Rated 18+,Rated 14+,False,7.147389536865157e-06,6.012624977168733e-07,7.051885462239599e-06,0.8657309868740345,0.0624827520671518,0.07177146052131679,0.8657309868740345
sample_1229,Classificação Indicativa (ClassInd),Rated 14+,Rated 14+,True,1.8768906195606718e-06,5.381213298453478e-08,9.044722932410335e-08,0.9992006157281336,0.00046342584792971044,0.0003339372739548972,0.9992006157281336
sample_1311,Classificação Indicativa (ClassInd),All ages,All ages,True,0.9998503013300708,1.6043442408504557e-10,2.0451555486130946e-09,9.671452433747852e-06,1.0787188166100731e-07,0.00013991714002358245,0.9998503013300708
