sample_id,authority,true_label,predicted_label,is_correct,proba__Adults only 18+,proba__Everyone,proba__Everyone 10+,proba__Mature 17+,proba__Teen,confidence
sample_1066,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.999961407526882,1.8373653767856811e-07,3.8266664672368646e-08,3.5942789425654155e-05,2.4276804900292042e-06,0.999961407526882
sample_0487,Entertainment Software Rating Board (ESRB),Teen,Teen,True,0.00703400436275747,0.00021920455052019963,2.1378433877689785e-06,0.0005616472464732775,0.9921830059968614,0.9921830059968614
sample_0715,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.007887865694919586,0.001327096890480123,1.1872461876834031e-05,0.9584658192399504,0.032307345712772974,0.9584658192399504
sample_0877,Entertainment Software Rating Board (ESRB),Adults only 18+,Mature 17+,False,0.12328882629945527,0.00017492657193510979,7.138643006720314e-06,0.8761525318778801,0.00037657660772290547,0.8761525318778801
sample_0042,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9919819591512788,7.491760801672658e-06,5.741210909441447e-07,0.007790871117404691,0.00021910384942370933,0.9919819591512788
sample_0892,Entertainment Software Rating Board (ESRB),Adults only 18+,Mature 17+,False,0.012912389795597811,5.182039158801437e-05,8.018976599690635e-07,0.9844244120325164,0.002610575882637823,0.9844244120325164
sample_0238,Entertainment Software Rating Board (ESRB),Everyone,Everyone,True,3.397053009043313e-05,0.9998066034814306,9.727924036746654e-07,7.870940352122434e-05,7.974379255406666e-05,0.9998066034814306
sample_0897,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.00014143482065324148,2.054382003930697e-05,5.0517669606841225e-05,0.9997842675626301,3.2361270706624187e-06,0.9997842675626301
sample_0932,Entertainment Software Rating Board (ESRB),Teen,Teen,True,0.025034521574026008,0.008721410528338393,0.010041116882868791,0.002318974011577784,0.9538839770031889,0.9538839770031889
sample_0013,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.02589412998286227,1.592498840652309e-05,2.5877239871434705e-06,0.9739510785090654,0.00013627879567849568,0.9739510785090654
sample_0774,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9915119626201966,0.0004068189071067561,4.364418156901783e-06,0.00804057651027116,3.627754426837823e-05,0.9915119626201966
sample_0454,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9999928446456972,2.544760150394679e-08,6.677796471743639e-09,2.0814581780454624e-06,5.041770726743478e-06,0.9999928446456972
sample_0067,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0001415605127418871,3.0384941806956667e-05,9.138120613276979e-05,0.999733315002782,3.3583365365399404e-06,0.999733315002782
sample_1065,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0004155486922858906,0.00021614173772055672,3.009324049440317e-05,0.9992760378149428,6.217851455629577e-05,0.9992760378149428
sample_0938,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.013082005552810371,0.06974777352293889,0.006972143056290096,0.8549910287536006,0.05520704911436011,0.8549910287536006
sample_0746,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9322715250316014,0.05495047820727942,0.00024223111911861062,0.008621896281753328,0.003913869360247429,0.9322715250316014
sample_0909,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.98342336077453,4.03655293136926e-06,1.4975374007433774e-07,0.01646219263427362,0.00011026028452496304,0.98342336077453
sample_0186,Entertainment Software Rating Board (ESRB),Everyone,Everyone,True,5.306720215154187e-05,0.9996072539882063,1.937933137358866e-06,0.00020786705549694055,0.00012987382100773336,0.9996072539882063
sample_0601,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.02140878949537022,0.00015660071864548414,1.2619592137347358e-06,0.9668111019676641,0.011622245859106489,0.9668111019676641
sample_1192,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9950448713404124,0.00013787747557562723,0.002310004207535824,0.0016937526520345348,0.0008134943244415152,0.9950448713404124
sample_1058,Entertainment Software Rating Board (ESRB),Teen,Teen,True,0.01523834778043161,0.00012741375058776799,0.00504413343890071,0.0006312179239149396,0.978958887106165,0.978958887106165
sample_0016,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0033356863639807995,0.0002102681407654005,1.5073565876634267e-05,0.9553388376047812,0.041100134324595944,0.9553388376047812
sample_0149,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.981193235515788,0.004942446887134512,0.0007001835722670226,0.009044881169975897,0.0041192528548344405,0.981193235515788
sample_0265,Entertainment Software Rating Board (ESRB),Teen,Mature 17+,False,0.003161726318539294,0.004434632717336044,0.0002211465626384238,0.9476809617036476,0.04450153269783883,0.9476809617036476
sample_0040,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9999814138861806,1.6668659392601163e-06,6.146264465497418e-07,2.0644754995890285e-06,1.4240145933644381e-05,0.9999814138861806
sample_0362,Entertainment Software Rating Board (ESRB),Teen,Everyone,False,0.00022703905875875207,0.9631164582722407,0.021234895892865244,5.203117158361974e-05,0.01536957560455154,0.9631164582722407
sample_1012,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.10503427898046909,6.000089078378369e-05,1.040080575783313e-05,0.8948030186421565,9.2300680832752e-05,0.8948030186421565
sample_0712,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9974774068785763,1.1371703929839122e-05,8.315832444819054e-06,0.002411282766581707,9.162281846715562e-05,0.9974774068785763
sample_0069,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.986802644005558,2.0891174587528845e-05,4.5998372960795916e-07,0.01294443575841456,0.00023156907771032412,0.986802644005558
sample_0599,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9999452631062103,2.2717418543057774e-07,1.0733474070126283e-08,5.361529517598282e-05,8.836909540530717e-07,0.9999452631062103
sample_1232,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.004966011674189621,0.0007060757577374749,0.00010966186225759615,0.9750149769673521,0.0192032737384632,0.9750149769673521
sample_0278,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0018303827083557972,2.5924089867806194e-05,2.7395411011880374e-05,0.99440290237745,0.00371339541331432,0.99440290237745
sample_1075,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9925231468698673,0.004474965219756462,0.0001401991653063446,0.0020924789623097107,0.0007692097827603314,0.9925231468698673
sample_1273,Entertainment Software Rating Board (ESRB),Teen,Teen,True,7.78803309263294e-05,4.0360571894755275e-06,4.8307036959361e-07,0.002354405189164774,0.9975631953523498,0.9975631953523498
sample_1264,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.008484994878521383,5.489882001960718e-05,6.062565295128817e-05,0.9869967952426172,0.0044026854058904896,0.9869967952426172
sample_0927,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9965658854379801,2.466449934037173e-06,3.498538277657633e-07,0.003264548200278128,0.00016675005798001802,0.9965658854379801
sample_0865,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.5712515945601396,0.00010604724910892942,1.779991225563996e-05,0.4259283182100817,0.0026962400684141484,0.5712515945601396
sample_0175,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9999796364694056,1.7984909585024735e-08,3.989240555527977e-09,2.005936431279562e-05,2.8219213149800054e-07,0.9999796364694056
sample_0203,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9956883629894939,1.0765029840022535e-06,1.3649779881275542e-07,0.00430450800200155,5.916007721889156e-06,0.9956883629894939
sample_0343,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.019472758881124624,0.13211725666341181,0.001887232701163677,0.7878617536266196,0.05866099812768031,0.7878617536266196
sample_1201,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9997122925208644,6.104231188034562e-07,1.915294189712498e-06,4.076377511441324e-06,0.00028110538431558654,0.9997122925208644
sample_0955,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.13817025795046783,0.0009661328403561025,0.00030375788851686933,0.8603565733464476,0.00020327797421150953,0.8603565733464476
sample_0081,Entertainment Software Rating Board (ESRB),Adults only 18+,Mature 17+,False,0.37870640694609736,0.011516088893400748,0.007729151759766577,0.4865021373530543,0.11554621504768112,0.4865021373530543
sample_0888,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9975260528137132,0.000280881700383773,3.114800920224999e-05,0.0008892527491687985,0.0012726647275320168,0.9975260528137132
sample_0311,Entertainment Software Rating Board (ESRB),Adults only 18+,Mature 17+,False,0.14481937928367414,0.00020168764649346869,0.0001373308568452207,0.8465861520880437,0.008255450124943591,0.8465861520880437
sample_0212,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9501233080324225,0.0005235871999950475,0.009221934259849313,0.03802934125227906,0.0021018292554540814,0.9501233080324225
sample_0118,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0442852662967106,5.885273115541122e-05,2.057317547350213e-05,0.9546375403264998,0.0009977674701606883,0.9546375403264998
sample_0071,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0018828278957187597,0.00014269094522503128,2.694715700115453e-05,0.9951763085246293,0.002771225477425672,0.9951763085246293
sample_1290,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0048720597455618846,4.2151835930205465e-05,2.2873088170401864e-06,0.9935833789318261,0.0015001221778646846,0.9935833789318261
sample_0588,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9987032100125337,5.057904068185148e-06,9.667041309071162e-08,0.0012900020577283513,1.6333552566905595e-06,0.9987032100125337
sample_0116,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9999934170184356,5.448882404528918e-09,1.5553471608797063e-09,6.557822712326398e-06,1.815462257370658e-08,0.9999934170184356
sample_0301,Entertainment Software Rating Board (ESRB),Everyone 10+,Everyone,False,0.001379206833320116,0.9860821040345851,1.97107436091241e-05,0.003175587189925073,0.009343391198560709,0.9860821040345851
sample_0287,Entertainment Software Rating Board (ESRB),Teen,Everyone,False,0.00019826039668896297,0.9974680247130981,8.743876945597554e-05,0.000456851593755971,0.0017894245270011133,0.9974680247130981
sample_0567,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.01608063583533326,0.00216762466943042,5.850181440963993e-06,0.9812395982779144,0.0005062910358810826,0.9812395982779144
sample_0507,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9908614022428308,0.003191595286640648,0.0038524118148729005,0.0020013551157569936,9.323553989873469e-05,0.9908614022428308
sample_0590,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.00041437751363770784,0.002400907109198294,1.2184366100749773e-06,0.9971191026868361,6.439425371768614e-05,0.9971191026868361
sample_0472,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9969661964461854,1.5138072963155725e-06,1.0660986245844564e-07,0.0030061952933807547,2.5987843274867246e-05,0.9969661964461854
sample_0750,Entertainment Software Rating Board (ESRB),Teen,Teen,True,0.0015162285731309998,3.1016775256504666e-05,1.1384610402814215e-06,0.0008037397899402373,0.9976478764006321,0.9976478764006321
sample_0325,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.000578608323791646,0.0011448597117397796,5.0585441863127025e-06,0.9980631609349592,0.00020831248532293033,0.9980631609349592
sample_0124,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9999114064563516,1.5744722546529997e-05,1.1064155327469868e-06,3.926337162609426e-05,3.247903394302311e-05,0.9999114064563516
sample_0920,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9999371886690994,9.194942964094805e-08,1.895737961770059e-08,6.087944688481484e-05,1.820977206457788e-06,0.9999371886690994
sample_1183,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.012019601983512101,0.0005676180954754699,1.085631094325447e-05,0.9651764794638633,0.022225444146205822,0.9651764794638633
sample_0473,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.99497331736836,2.398001724778542e-05,6.836555857807137e-07,0.0049872853327514195,1.4733626055073459e-05,0.99497331736836
sample_0840,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.999994275538734,5.070395336439519e-08,4.750080447696927e-09,5.434209520463665e-06,2.3479771168696709e-07,0.999994275538734
sample_0643,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.00014167014278707534,2.153202962360059e-05,4.725986805503703e-05,0.9997862889632716,3.248996262806148e-06,0.9997862889632716
sample_1263,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.002314392316490544,0.00016192602942140022,0.00012970928277000618,0.9963647331667252,0.0010292392045928348,0.9963647331667252
sample_0268,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.006120404844159032,0.007659488125591079,0.0014462594221667305,0.8745818595756395,0.11019198803244369,0.8745818595756395
sample_0411,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9958874555880921,1.1248670865938674e-06,2.3508801654539322e-08,0.0040824673289261695,2.8928707093328847e-05,0.9958874555880921
sample_0731,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9999968287628839,1.3454785769134923e-08,3.4432149873354124e-09,3.082614809285358e-06,7.172430618440651e-08,0.9999968287628839
sample_1291,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0017926886499313806,0.00030232734198617985,5.965085264403077e-05,0.9856164547604611,0.012228878394977256,0.9856164547604611
sample_0880,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.026495738340889294,0.00039113716681596795,0.0008391934432450974,0.9167140842869987,0.05555984676205103,0.9167140842869987
sample_1000,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9912147363944255,1.1693796056607969e-06,2.628475801386863e-08,0.008766838594779143,1.72293464316812e-05,0.9912147363944255
sample_0484,Entertainment Software Rating Board (ESRB),Everyone,Everyone,True,6.20437911655045e-05,0.9995699420050952,1.2210867378797618e-06,0.00014374868393098215,0.0002230444330703922,0.9995699420050952
sample_0522,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9971297738139685,0.0002956789295729977,0.00038051038052627686,0.0021725670094105555,2.1469866521631525e-05,0.9971297738139685
sample_1187,Entertainment Software Rating Board (ESRB),Teen,Teen,True,9.108283525338565e-05,7.275394505861462e-06,1.224928438979326e-07,0.002753530928974427,0.9971479883484224,0.9971479883484224
sample_0788,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9999908907823599,3.4807480046603855e-07,3.4540621497412336e-08,1.4814249198935848e-06,7.2451772983776235e-06,0.9999908907823599
sample_1084,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.001698321530161292,0.002300276728159673,0.00024687480431500057,0.991446002000085,0.004308524937278913,0.991446002000085
sample_0729,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9998858143675002,4.6240791921066745e-05,1.3429277372145258e-08,6.52627417415168e-05,2.668669559814282e-06,0.9998858143675002
sample_0763,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9825845887657481,4.528173944513329e-05,2.320433128229266e-05,6.804421682353012e-05,0.01727888094670108,0.9825845887657481
sample_1107,Entertainment Software Rating Board (ESRB),Everyone,Everyone,True,5.642945246401709e-05,0.9995311164078233,7.129661791351868e-07,0.000130719830087288,0.000281021343446098,0.9995311164078233
sample_0925,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9995924929836386,4.919014419176001e-05,2.377586297570755e-05,0.00028493512007418307,4.960588911972046e-05,0.9995924929836386
sample_1297,Entertainment Software Rating Board (ESRB),Teen,Teen,True,0.004276117049476103,0.0003277815389751253,0.006437017611184044,0.1557376609163666,0.8332214228839981,0.8332214228839981
sample_0508,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.8502756465805632,6.344676175135144e-05,0.003251124593247303,9.83743995696079e-05,0.1463114076648687,0.8502756465805632
sample_0389,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9854124515364084,6.694188805706465e-05,0.00017013596840359562,0.013964964595302654,0.00038550601182847345,0.9854124515364084
sample_0645,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9962113634648722,0.0013772894527496235,3.4529820015687434e-05,0.0010263771131434314,0.0013504401492192835,0.9962113634648722
sample_0890,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.7226237753208935,3.239350614095594e-05,1.685781103524239e-06,0.2772998650965573,4.228029530475945e-05,0.7226237753208935
sample_1211,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9999662229564487,6.105781684208392e-07,1.2684899713312392e-06,6.24360960719591e-06,2.5654365804315165e-05,0.9999662229564487
sample_0354,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.8763270012217584,0.0009511612346720138,0.0001706570805604826,0.12135866046585028,0.001192519997158765,0.8763270012217584
sample_0536,Entertainment Software Rating Board (ESRB),Everyone,Everyone,True,5.5735931127803164e-05,0.9996408538725828,4.84224552863937e-06,0.0001291340615520622,0.0001694338892086973,0.9996408538725828
sample_1220,Entertainment Software Rating Board (ESRB),Everyone,Everyone,True,4.020625946774127e-05,0.9996663110725557,1.1507829124945424e-07,9.313851502316008e-05,0.0002002290746622409,0.9996663110725557
sample_0514,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9958546974072009,5.713818924720726e-06,1.6577475470953932e-07,0.0013374898763732297,0.0028019331227464995,0.9958546974072009
sample_0633,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9975227558204224,1.9007601418781234e-05,1.9300696135566003e-06,0.002315611820118847,0.00014069468842654528,0.9975227558204224
sample_1247,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.0024926982627737487,0.0002802745745992133,6.374091119936501e-06,0.9961460930384549,0.0010745600330521468,0.9961460930384549
sample_0025,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9999874472980049,1.0087307265199099e-07,1.4032261467541252e-06,9.765679047103388e-06,1.2829237287738244e-06,0.9999874472980049
sample_0299,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.8669224176042082,0.097737667606411,0.006143313405814818,0.019975151033035612,0.009221450350530524,0.8669224176042082
sample_0386,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.9988338003865027,3.514548301520009e-08,1.131291162979008e-09,0.0011659152662536077,2.480704697156282e-07,0.9988338003865027
sample_0041,Entertainment Software Rating Board (ESRB),Mature 17+,Mature 17+,True,0.004141717657367937,0.00020045057609558096,2.2734323172148926e-05,0.9887579603986282,0.00687713704473614,0.9887579603986282
sample_0943,Entertainment Software Rating Board (ESRB),Adults only 18+,Adults only 18+,True,0.8636300584376397,0.0005221492073675327,4.46072365839557e-06,0.13018395530314672,0.005659376328187673,0.8636300584376397
