sample_id,authority,true_label,predicted_label,is_correct,proba__Rated for 12+,proba__Rated for 16+,proba__Rated for 18+,proba__Rated for 19+,proba__Rated for 3+,proba__Rated for 7+,confidence
sample_0386,Google Play,Rated for 19+,Rated for 19+,True,5.6117402881584415e-08,2.516752127496926e-09,5.425375052108156e-09,0.999999914423547,2.1433716144590285e-08,8.320695466012398e-11,0.999999914423547
sample_0845,Google Play,Rated for 19+,Rated for 19+,True,1.0577049550954463e-06,1.2297505631049228e-05,8.245885752898829e-06,0.9999278741142168,5.02938538531107e-05,2.309355910853546e-07,0.9999278741142168
sample_1305,Google Play,Rated for 12+,Rated for 12+,True,0.9997448753412019,3.604683263332029e-08,2.3715629267035937e-08,0.0002550627341075831,1.498296672738243e-09,6.639319002297136e-10,0.9997448753412019
sample_1043,Google Play,Rated for 18+,Rated for 18+,True,2.45619393021767e-07,5.019241357465218e-06,0.9999930595401259,1.0819011977346505e-06,5.345297175563583e-07,5.916820852815616e-08,0.9999930595401259
sample_0902,Google Play,Rated for 12+,Rated for 12+,True,0.9999096123989789,5.593633498248552e-06,3.157287423071883e-06,2.6429753498359424e-05,5.511663598452351e-05,9.02906167675094e-08,0.9999096123989789
sample_1114,Google Play,Rated for 12+,Rated for 12+,True,0.9998930446354585,2.8423537155220738e-08,1.870166624174467e-08,0.00010689965608635722,8.059730213142114e-09,5.235215317440036e-10,0.9998930446354585
sample_0290,Google Play,Rated for 12+,Rated for 12+,True,0.9164241021434237,1.3556907835550284e-05,6.479471735678536e-06,2.876120613010011e-05,0.08352692099339917,1.7927747571127157e-07,0.9164241021434237
sample_0427,Google Play,Rated for 18+,Rated for 18+,True,1.809564091676177e-05,0.0003746265792264928,0.9996040611722227,2.5946975309983093e-06,5.595609661970862e-07,6.234913695138611e-08,0.9996040611722227
sample_0705,Google Play,Rated for 18+,Rated for 18+,True,1.892989266465303e-07,6.790629936070917e-07,0.999999106545383,4.882422520980332e-09,1.6132355129733924e-08,4.077918980995094e-09,0.999999106545383
sample_0299,Google Play,Rated for 19+,Rated for 19+,True,9.858530436452854e-05,5.0030039606824683e-05,2.4114296864606783e-05,0.9994046258754317,0.0004219698977424807,6.74585989805524e-07,0.9994046258754317
sample_0833,Google Play,Rated for 18+,Rated for 18+,True,0.00024307569407333205,1.6622816169247805e-05,0.99973671819396,1.3887059267151413e-06,1.5610004596829098e-06,6.33589411028213e-07,0.99973671819396
sample_1141,Google Play,Rated for 18+,Rated for 18+,True,1.3532411581585162e-05,0.0007875591888172757,0.9991739926287597,1.8143323238171627e-07,4.391038136269592e-07,2.4295233795441964e-05,0.9991739926287597
sample_0318,Google Play,Rated for 12+,Rated for 12+,True,0.9996885155808226,5.119383957445392e-06,3.41096491408259e-06,2.7881293317469532e-05,0.00027497840081457987,9.43761740182938e-08,0.9996885155808226
sample_1095,Google Play,Rated for 19+,Rated for 19+,True,0.0002072002941723747,1.953650711647063e-05,1.2871100343353004e-05,0.9997473178852658,1.2713805513356892e-05,3.6040758853310504e-07,0.9997473178852658
sample_0197,Google Play,Rated for 19+,Rated for 19+,True,8.564708091942867e-08,8.931420298718481e-09,5.903197517168864e-09,0.9999998678069165,3.164291295837243e-08,6.84716997846406e-11,0.9999998678069165
sample_0148,Google Play,Rated for 16+,Rated for 19+,False,1.5584115107673097e-05,9.780651771245266e-06,5.303665225785108e-06,0.9999322204489193,3.657900306995186e-05,5.321159060593369e-07,0.9999322204489193
sample_0264,Google Play,Rated for 19+,Rated for 19+,True,0.00030834117827681774,0.00016338080814530374,9.401212976226364e-05,0.9994135495891013,1.7996723459265506e-05,2.719571254908879e-06,0.9994135495891013
sample_0269,Google Play,Rated for 12+,Rated for 12+,True,0.9999528634353184,4.751495139263296e-06,2.6819482986649884e-06,2.3677846586038696e-05,1.5948577564917845e-05,7.669709265475406e-08,0.9999528634353184
sample_0797,Google Play,Rated for 18+,Rated for 18+,True,1.8334550720237657e-05,6.326564970803421e-06,0.9999739804154082,5.680614171367944e-07,7.783339180541244e-07,1.2073565530101346e-08,0.9999739804154082
sample_0452,Google Play,Rated for 18+,Rated for 18+,True,0.21034666346382705,0.036830101644278135,0.7525499776769986,0.0002101727931678329,3.313406550100969e-05,2.9950356227351517e-05,0.7525499776769986
sample_0575,Google Play,Rated for 19+,Rated for 19+,True,1.5322703670129908e-06,2.7481969985409597e-05,1.3370878489206151e-05,0.9995696495243863,0.00038759503167092713,3.7032510117973623e-07,0.9995696495243863
sample_0890,Google Play,Rated for 18+,Rated for 18+,True,0.00017135462660598983,0.0009577349834780362,0.9988273944528584,4.5759021258743045e-06,3.8673175479796506e-05,2.668594519714807e-07,0.9988273944528584
sample_0222,Google Play,Rated for 3+,Rated for 19+,False,0.0003886972091375118,0.00039543759299527333,9.786231141086783e-06,0.9989343213452423,0.0002716948215320102,6.279995188948964e-08,0.9989343213452423
sample_0184,Google Play,Rated for 19+,Rated for 19+,True,0.00031370973343595066,3.0445489406702983e-05,2.0059663666629064e-05,0.9995979233752469,3.7300082808114544e-05,5.616554358137642e-07,0.9995979233752469
sample_0966,Google Play,Rated for 18+,Rated for 18+,True,5.311664902403978e-06,0.0008559197602145008,0.9991302129928358,3.571126254268285e-07,8.19072880020637e-06,7.740621713436553e-09,0.9991302129928358
sample_1196,Google Play,Rated for 18+,Rated for 18+,True,5.095773829758724e-07,4.48762669649375e-07,0.9999985933149064,3.700263179351926e-07,7.26526912779253e-08,5.666031747585404e-09,0.9999985933149064
sample_0429,Google Play,Rated for 18+,Rated for 18+,True,2.0699406521191595e-07,1.0471654387986868e-08,0.999999745530474,1.4193325544333013e-08,2.2647749571453085e-08,1.6273128795827017e-10,0.999999745530474
sample_1169,Google Play,Rated for 3+,Rated for 19+,False,7.034273755974101e-05,4.013886226225767e-05,1.9346785411451243e-05,0.9992813924131397,0.0005882379845031303,5.41217123585068e-07,0.9992813924131397
sample_0544,Google Play,Rated for 19+,Rated for 19+,True,3.2419431617490365e-07,1.743888622408589e-09,5.32095722564908e-09,0.999999399674927,2.6747552316384325e-07,1.5903876591908234e-09,0.999999399674927
sample_0693,Google Play,Rated for 12+,Rated for 12+,True,0.9999561018161918,4.916031505341693e-06,2.774819703167971e-06,2.5582156161446116e-05,1.054582345295346e-05,7.935298528314217e-08,0.9999561018161918
sample_0181,Google Play,Rated for 16+,Rated for 18+,False,0.0005320600064510298,0.04018108694192588,0.9580862879630162,8.277648776925251e-06,0.0011875363952226494,4.751044607406986e-06,0.9580862879630162
sample_1189,Google Play,Rated for 18+,Rated for 18+,True,2.3471827992011107e-06,4.250116731427445e-06,0.9999925751077343,3.389361956597593e-07,4.803311755289248e-07,8.325363804596387e-09,0.9999925751077343
sample_0112,Google Play,Rated for 12+,Rated for 12+,True,0.9998387122281444,3.1239428116869977e-08,2.0798189985287332e-08,0.00016123399917447037,1.1590802966889445e-09,5.759827679009452e-10,0.9998387122281444
sample_1256,Google Play,Rated for 12+,Rated for 12+,True,0.9998967015310639,3.490467935157986e-08,2.2972194109184867e-08,0.00010321984626972976,2.01024404787997e-08,6.433525109565681e-10,0.9998967015310639
sample_0250,Google Play,Rated for 19+,Rated for 19+,True,2.1366127182529496e-06,0.0003630408971733578,6.66759583395748e-06,0.999540168472842,8.693024873935776e-05,1.0561726929631478e-06,0.999540168472842
sample_0598,Google Play,Rated for 19+,Rated for 19+,True,0.20470864694757332,0.03800855765716038,0.04159896204680492,0.5661819594393498,0.14404438437157685,0.005457489537534723,0.5661819594393498
sample_1297,Google Play,Rated for 12+,Rated for 12+,True,0.9961008416052558,0.000143037882761872,0.0036233125115852404,4.303293835886632e-05,7.362485517230036e-05,1.6150206866197586e-05,0.9961008416052558
sample_0540,Google Play,Rated for 19+,Rated for 19+,True,8.803559286414145e-08,3.6554858948357006e-09,5.866477686331849e-09,0.9999997622552362,1.3994507557769943e-07,2.421317463615674e-10,0.9999997622552362
sample_0643,Google Play,Rated for 19+,Rated for 19+,True,3.611514952015052e-06,5.2458060868685294e-05,2.980500852765083e-05,0.9997019314361149,0.0002113314181335349,8.625614031962479e-07,0.9997019314361149
sample_0085,Google Play,Rated for 12+,Rated for 12+,True,0.9999339865461362,5.593769850619146e-06,3.1573643862166645e-06,2.643041317321027e-05,3.074161363618457e-05,9.02928177232285e-08,0.9999339865461362
sample_0104,Google Play,Rated for 12+,Rated for 12+,True,0.9999385132947525,4.751426951426009e-06,2.681909810515713e-06,2.336634939938085e-05,3.061032309405972e-05,7.669599198881186e-08,0.9999385132947525
sample_0971,Google Play,Rated for 19+,Rated for 19+,True,8.794979965333393e-07,1.8326392359066214e-05,1.0441742905677162e-05,0.9998176494830209,0.00015240096547332072,3.019182445580103e-07,0.9998176494830209
sample_0883,Google Play,Rated for 3+,Rated for 3+,True,0.0038512291022758725,0.0045968607698532666,0.019474464478556566,7.057456619654073e-05,0.9720049909830853,1.8801000324201458e-06,0.9720049909830853
sample_1022,Google Play,Rated for 19+,Rated for 12+,False,0.6240740127968865,0.11821996411122354,0.005440005883098334,0.03240025058476277,0.21981059536312722,5.5171260901658206e-05,0.6240740127968865
sample_1165,Google Play,Rated for 19+,Rated for 19+,True,2.3924343179582183e-06,2.504600708841918e-06,6.692316371858909e-08,0.9999949939698055,4.1569581682062815e-08,5.024221777661707e-10,0.9999949939698055
sample_0075,Google Play,Rated for 19+,Rated for 19+,True,7.4697703691811e-05,7.411151032704596e-06,4.9408757434958414e-06,0.9999113944440419,1.4189635599350805e-06,1.3686193014415787e-07,0.9999113944440419
sample_0688,Google Play,Rated for 19+,Rated for 19+,True,1.102147253019192e-06,1.9767190419071054e-05,9.617325635805699e-06,0.9997430516762823,0.0002261952935226877,2.66366886939619e-07,0.9997430516762823
sample_0945,Google Play,Rated for 19+,Rated for 19+,True,0.001977075199829033,5.8106995459336505e-05,0.0001288203549192678,0.9972493509685124,0.00023885774387202654,0.0003477887374078069,0.9972493509685124
sample_0678,Google Play,Rated for 19+,Rated for 19+,True,0.00045801813211700265,4.079200892348196e-05,2.277534094232965e-05,0.9994581483573352,1.9606781835238052e-05,6.593788467189414e-07,0.9994581483573352
sample_0741,Google Play,Rated for 19+,Rated for 19+,True,4.989919185244523e-09,4.386266707735979e-07,1.3759886599846567e-08,0.9999995412233813,1.3558477447549887e-09,4.429452010235627e-11,0.9999995412233813
sample_0160,Google Play,Rated for 19+,Rated for 19+,True,5.321455863494048e-06,7.794445708741193e-05,6.734909729835294e-07,0.9999133280175209,2.725124858761796e-06,7.453696503179728e-09,0.9999133280175209
sample_0587,Google Play,Rated for 19+,Rated for 19+,True,0.00016099784781330276,1.3185124508769943e-05,8.836419015109481e-06,0.9998040066349142,1.2726610203958746e-05,2.4736354476722344e-07,0.9998040066349142
sample_1131,Google Play,Rated for 18+,Rated for 18+,True,0.0021447971493416735,0.0026628194662361854,0.9951702370592574,9.976538251263907e-06,1.1889581076816944e-05,2.8020583649518073e-07,0.9951702370592574
sample_0527,Google Play,Rated for 19+,Rated for 19+,True,7.318182591281647e-09,5.773031049986533e-08,2.7868832382961273e-08,0.9999999031201262,3.834975899477601e-09,1.2757236872136855e-10,0.9999999031201262
sample_0288,Google Play,Rated for 18+,Rated for 18+,True,3.2648497222653964e-08,5.940854756777298e-08,0.9999997258927554,3.097729571129842e-08,1.5016809773088332e-07,9.048063939299704e-10,0.9999997258927554
sample_1210,Google Play,Rated for 18+,Rated for 18+,True,0.0003456540616144615,0.0005764877544660432,0.9987746991685027,0.00027931001562753226,1.4601867842249421e-05,9.24713194727278e-06,0.9987746991685027
sample_0118,Google Play,Rated for 19+,Rated for 19+,True,6.166526775013613e-06,0.0001970498907162691,2.1923729623212166e-07,0.9997965120159269,4.164163821976604e-08,1.0687647435761646e-08,0.9997965120159269
sample_0444,Google Play,Rated for 12+,Rated for 12+,True,0.9986677677645769,1.5076122801220935e-05,7.205030878091092e-06,4.362803235941123e-05,0.001266123681706406,1.9936767824211768e-07,0.9986677677645769
sample_1266,Google Play,Rated for 12+,Rated for 12+,True,0.9982750696534817,0.00012069186126528781,9.05170505100473e-05,0.0008282884489969,0.0006844071633857726,1.0258223601649014e-06,0.9982750696534817
sample_0474,Google Play,Rated for 19+,Rated for 19+,True,0.0002634775491813103,2.1866033039509065e-06,5.26990963555142e-06,0.9997276094433147,8.558788783348806e-07,6.006156860704188e-07,0.9997276094433147
sample_0371,Google Play,Rated for 18+,Rated for 18+,True,7.229195480358786e-06,6.017818943734617e-06,0.9999767620819413,3.0451035504037746e-07,9.670293332090177e-06,1.6099947401405335e-08,0.9999767620819413
sample_1195,Google Play,Rated for 18+,Rated for 16+,False,0.006944062450829562,0.9585099087472443,0.033977925712929125,0.00013686548209760553,0.0004279222618859119,3.315345013743861e-06,0.9585099087472443
sample_0765,Google Play,Rated for 19+,Rated for 19+,True,5.925757831211237e-06,0.004736978260074897,4.154824463414835e-07,0.9952565855695279,7.625883936151458e-08,1.8671280219851956e-08,0.9952565855695279
sample_0981,Google Play,Rated for 18+,Rated for 18+,True,1.798656824722287e-06,8.784093513317243e-08,0.9999976281826248,3.0324322238777846e-07,1.710800386984489e-07,1.099635411821388e-08,0.9999976281826248
sample_0658,Google Play,Rated for 19+,Rated for 19+,True,6.252035984036841e-07,2.3112860121257774e-08,1.9661460451975396e-07,0.9999990722417681,3.8246556467019175e-08,4.458061254908438e-08,0.9999990722417681
sample_1109,Google Play,Rated for 19+,Rated for 19+,True,2.0107188361515878e-06,2.6521467233654336e-08,4.9049506922752955e-08,0.9999976315461229,2.8181007111209316e-07,3.539958020952082e-10,0.9999976315461229
sample_0163,Google Play,Rated for 18+,Rated for 18+,True,0.00031057434192477797,0.09110018894148528,0.9019505207158418,1.90700622121168e-05,0.006619212235525201,4.3370301090643027e-07,0.9019505207158418
sample_1133,Google Play,Rated for 18+,Rated for 18+,True,4.454673501724577e-07,1.4933722787748402e-05,0.9999844656162545,7.10629490173237e-08,8.142433925058099e-08,2.7063196437868228e-09,0.9999844656162545
sample_1055,Google Play,Rated for 18+,Rated for 18+,True,1.5130527191455807e-06,8.375154844605647e-06,0.9999893455763372,6.327642568419388e-08,7.021647988887346e-07,7.748745917260628e-10,0.9999893455763372
sample_0006,Google Play,Rated for 18+,Rated for 18+,True,5.268637312779049e-05,0.0013917347727692901,0.9985522776982201,1.5072049919830899e-06,1.7604636925850176e-06,3.3487198352196046e-08,0.9985522776982201
sample_0766,Google Play,Rated for 18+,Rated for 18+,True,2.2606438158410033e-05,0.0007554786605089861,0.9991359700446356,2.6577112301972933e-06,8.321777487890856e-05,6.937058792280056e-08,0.9991359700446356
sample_0305,Google Play,Rated for 18+,Rated for 18+,True,6.946943009255585e-07,1.1898347221980288e-07,0.9999990271295333,1.4573288725551526e-07,8.21155998339912e-09,5.248246461026026e-09,0.9999990271295333
sample_0767,Google Play,Rated for 19+,Rated for 19+,True,3.000173790734967e-05,7.123191455376652e-08,4.802540111559903e-08,0.999383068401845,0.0005868098052111291,7.977207251149261e-10,0.999383068401845
sample_0060,Google Play,Rated for 18+,Rated for 18+,True,0.0005882021428408603,0.3944830001946347,0.6039693478774358,0.0003783038905747218,0.0005764232318467589,4.722662667069179e-06,0.6039693478774358
sample_0847,Google Play,Rated for 19+,Rated for 19+,True,3.0595838370916286e-07,8.009486133752117e-05,4.463066559296642e-07,0.9999163630065875,2.7722359317857496e-06,1.763110355594105e-08,0.9999163630065875
sample_1080,Google Play,Rated for 18+,Rated for 18+,True,0.00024931126330979655,0.006355809387935971,0.9932735993248006,1.4384530493661821e-05,0.00010674861552042165,1.4687793936788723e-07,0.9932735993248006
sample_0445,Google Play,Rated for 18+,Rated for 18+,True,0.015103676829442978,0.10960668241520398,0.8749202108297717,0.00012878190011598008,0.00020850937665348448,3.213864881165431e-05,0.8749202108297717
sample_0794,Google Play,Rated for 12+,Rated for 12+,True,0.999555027791906,1.3567631897614006e-05,6.484107887272308e-06,3.919498457857249e-05,0.0003855460644391752,1.7941929144089634e-07,0.999555027791906
sample_1285,Google Play,Rated for 12+,Rated for 12+,True,0.9975300404769831,0.0015186796671393234,0.00026839065329012444,0.0005404641971675938,0.0001388359709206335,3.58903449914949e-06,0.9975300404769831
sample_0583,Google Play,Rated for 19+,Rated for 19+,True,6.171529964907956e-05,0.0006065685162515491,4.802986715469919e-06,0.9993224546971919,2.4009085156704704e-06,2.057591676082837e-06,0.9993224546971919
sample_1166,Google Play,Rated for 18+,Rated for 18+,True,2.6258374156818342e-06,2.0056692734081272e-05,0.999977094854169,4.6160034898453275e-08,1.6178080680273495e-07,1.4674839575453049e-08,0.999977094854169
sample_0967,Google Play,Rated for 19+,Rated for 19+,True,7.872694503454113e-05,4.2424707247419435e-05,2.044855436849889e-05,0.9993042710940044,0.000553556660758602,5.720385863297626e-07,0.9993042710940044
sample_1032,Google Play,Rated for 19+,Rated for 19+,True,8.293361679600938e-08,4.295415629961157e-10,1.0889554229354687e-08,0.9999998869666741,1.7598654497678566e-08,1.1819588661905438e-09,0.9999998869666741
sample_1190,Google Play,Rated for 18+,Rated for 18+,True,1.1061447457781691e-05,4.629387553995114e-05,0.9999416538909448,5.6389247582593945e-08,9.31085284960751e-07,3.3115246840878967e-09,0.9999416538909448
sample_0783,Google Play,Rated for 12+,Rated for 12+,True,0.9996783308502076,4.9480071315744895e-06,3.296779233736743e-06,2.6779015883881804e-05,0.00028655413071210423,9.121683116072758e-08,0.9996783308502076
sample_0157,Google Play,Rated for 18+,Rated for 18+,True,0.004745077825126425,7.680536840459347e-05,0.9951751993791262,2.6233282175189726e-06,2.6191599346506034e-07,3.21831320276328e-08,0.9951751993791262
sample_0683,Google Play,Rated for 19+,Rated for 19+,True,3.048521261461909e-06,1.0357568048048762e-08,2.0503426921567028e-08,0.9988060913033866,0.0011908285721232246,7.422336623667202e-10,0.9988060913033866
sample_1228,Google Play,Rated for 12+,Rated for 12+,True,0.9998293944125936,2.9480589143304666e-08,1.9397168471933753e-08,0.0001705522935531608,3.873104629970964e-09,5.429909409492227e-10,0.9998293944125936
sample_0322,Google Play,Rated for 18+,Rated for 18+,True,2.8620071666015605e-06,6.618653470690253e-07,0.999995624966762,4.721710200317285e-07,3.62595670905633e-07,1.63940333801015e-08,0.999995624966762
sample_1232,Google Play,Rated for 12+,Rated for 12+,True,0.9979645249474302,0.0014022283400713952,0.00046379657537587036,6.515375191942139e-06,1.9482729875551027e-05,0.0001434520320549017,0.9979645249474302
sample_0750,Google Play,Rated for 19+,Rated for 19+,True,3.2652411431619086e-06,6.956537425475825e-09,3.227203772446288e-09,0.99999672377706,7.674099120107277e-10,3.064576096430457e-11,0.99999672377706
sample_0591,Google Play,Rated for 19+,Rated for 19+,True,6.230784228163466e-10,1.3119514270754081e-06,6.785874878708793e-08,0.9999986150402148,4.263942732482258e-09,2.625882691533853e-10,0.9999986150402148
sample_1117,Google Play,Rated for 12+,Rated for 12+,True,0.9989085039136679,0.00010115116280148454,0.00015545447698317149,0.0005788454927139741,0.00025462298571527403,1.4219681181843636e-06,0.9989085039136679
sample_0545,Google Play,Rated for 12+,Rated for 12+,True,0.999936687783518,5.747071168201457e-06,3.828962016929887e-06,3.0915239481641276e-05,2.271499618701426e-05,1.0594762830337782e-07,0.999936687783518
sample_0380,Google Play,Rated for 18+,Rated for 18+,True,3.1107457633323755e-06,5.041422105800483e-06,0.9999887069013178,3.037707788219943e-07,2.8260413322372003e-06,1.1118702096780834e-08,0.9999887069013178
sample_1234,Google Play,Rated for 3+,Rated for 3+,True,0.033025892754656526,0.002014763121273902,0.02611156958801491,4.543752294895504e-05,0.9378695558925528,0.0009327811205527994,0.9378695558925528
sample_0533,Google Play,Rated for 12+,Rated for 12+,True,0.9990811914006675,0.00028631197122981085,9.949309969376509e-05,0.00038702400187014344,0.000144872607450609,1.1069190879946588e-06,0.9990811914006675
sample_0687,Google Play,Rated for 18+,Rated for 18+,True,1.6063130859823932e-07,8.357243289559786e-06,0.9999910626922867,3.689501998042271e-07,2.769925765946108e-08,2.2783657753050017e-08,0.9999910626922867
sample_1298,Google Play,Rated for 12+,Rated for 12+,True,0.9998552729088699,3.462721410103158e-08,1.9304034809091992e-08,0.00014467155313832082,1.0479037674254855e-09,5.588391815683976e-10,0.9998552729088699
