sample_id,authority,true_label,predicted_label,is_correct,proba__Rated for 12+,proba__Rated for 16+,proba__Rated for 18+,proba__Rated for 3+,proba__Rated for 7+,confidence
sample_1188,IARC Generic,Rated for 3+,Rated for 3+,True,0.00010924337526253543,3.881790783107717e-05,0.0018604714250156343,0.9979865780180924,4.889273798287635e-06,0.9979865780180924
sample_0693,IARC Generic,Rated for 12+,Rated for 12+,True,0.9998337203048113,6.363403806155189e-06,0.00015040197840389836,9.478125919211943e-06,3.618705950352324e-08,0.9998337203048113
sample_1154,IARC Generic,Rated for 18+,Rated for 18+,True,7.839311417921436e-05,5.157056086779691e-06,0.9999163803057546,3.979209250705773e-08,2.9731886879949476e-08,0.9999163803057546
sample_0850,IARC Generic,Rated for 18+,Rated for 18+,True,2.7277623072922063e-05,0.00019982869820763826,0.9992765871126384,0.0004951741170250461,1.1324490559716759e-06,0.9992765871126384
sample_0782,IARC Generic,Rated for 18+,Rated for 18+,True,3.873512386705917e-06,4.990838934343808e-07,0.9999953067686879,3.138075925995696e-07,6.827439417907023e-09,0.9999953067686879
sample_1075,IARC Generic,Rated for 18+,Rated for 18+,True,1.496048801986335e-05,0.00010585338355695385,0.99942562272866,0.000452961521542205,6.018782210039621e-07,0.99942562272866
sample_0588,IARC Generic,Rated for 18+,Rated for 18+,True,2.2830076065645927e-07,4.351638542454998e-06,0.9999950640628597,3.4431127128214805e-07,1.1686565922618277e-08,0.9999950640628597
sample_0845,IARC Generic,Rated for 18+,Rated for 18+,True,1.6913307921909984e-05,0.0002033912210975963,0.9992858716731221,0.0004926728085513438,1.1509893071687522e-06,0.9992858716731221
sample_0570,IARC Generic,Rated for 18+,Rated for 18+,True,3.299092351910009e-05,1.105668788044599e-05,0.9999556832842041,2.1642423312191232e-07,5.268016316581335e-08,0.9999556832842041
sample_0233,IARC Generic,Rated for 18+,Rated for 18+,True,4.65703631617346e-06,0.00020241047066758608,0.9977872950469465,0.002004490721286544,1.1467247831491762e-06,0.9977872950469465
sample_0259,IARC Generic,Rated for 18+,Rated for 18+,True,4.709913765994817e-06,0.00020236033039614407,0.997540127370047,0.0022516559450695187,1.1464407213034292e-06,0.997540127370047
sample_1305,IARC Generic,Rated for 12+,Rated for 12+,True,0.9993035908937475,2.3421211283149234e-06,0.0006939376578697345,1.1611229345680969e-07,1.3214961047130009e-08,0.9993035908937475
sample_0104,IARC Generic,Rated for 12+,Rated for 12+,True,0.9998109621572687,6.363258962787984e-06,0.0001503980176407942,3.224037989199496e-05,3.618623581612144e-08,0.9998109621572687
sample_0800,IARC Generic,Rated for 18+,Rated for 18+,True,2.1241161607220887e-05,1.1137663581961046e-06,0.998977137450974,0.001000499755227235,7.865833387722058e-09,0.998977137450974
sample_0220,IARC Generic,Rated for 18+,Rated for 18+,True,3.2692673482435855e-07,1.7255155221704794e-07,0.9999994923286623,7.594480773570515e-09,5.985699805153442e-10,0.9999994923286623
sample_0112,IARC Generic,Rated for 12+,Rated for 12+,True,0.9995926700805614,1.6357620916545694e-06,0.0004056159587099778,6.893887049184815e-08,9.259766511170722e-09,0.9995926700805614
sample_0402,IARC Generic,Rated for 18+,Rated for 18+,True,1.5070771924756467e-05,0.0007279389586650346,0.999247811071375,9.062638232751009e-06,1.1655980256905623e-07,0.999247811071375
sample_0972,IARC Generic,Rated for 18+,Rated for 18+,True,0.0001673399351429861,9.262766660406909e-06,0.9998084476086362,1.4798795257210077e-05,1.5089430309094478e-07,0.9998084476086362
sample_0246,IARC Generic,Rated for 18+,Rated for 18+,True,0.01997190685495827,1.974778320793002e-05,0.9799792768901266,2.8282189255985142e-05,7.862824511746002e-07,0.9799792768901266
sample_0148,IARC Generic,Rated for 16+,Rated for 18+,False,0.00026478118045372907,0.0003318663780992873,0.999338142830752,6.158337327972427e-05,3.626237415377233e-06,0.999338142830752
sample_0762,IARC Generic,Rated for 18+,Rated for 18+,True,4.566836145584989e-06,1.6788831346038216e-06,0.9999932917456965,3.664793170350466e-07,9.605570633357533e-08,0.9999932917456965
sample_1166,IARC Generic,Rated for 18+,Rated for 18+,True,5.078008538840816e-05,0.00042716777603153965,0.9994911634981698,3.0516829842807423e-05,3.7181056761831387e-07,0.9994911634981698
sample_0314,IARC Generic,Rated for 18+,Rated for 18+,True,3.2585022062981005e-06,4.8847511658046235e-05,0.9999402905542443,7.556632965869561e-06,4.6798925481707445e-08,0.9999402905542443
sample_0338,IARC Generic,Rated for 18+,Rated for 18+,True,0.015704395407634023,0.013955729545994226,0.9688658996812886,0.0014625880270680129,1.1387338015100537e-05,0.9688658996812886
sample_0965,IARC Generic,Rated for 18+,Rated for 18+,True,9.02897509385902e-06,1.1815871873842127e-06,0.9999894909634539,2.9703111475569894e-07,1.4431500177067754e-09,0.9999894909634539
sample_0137,IARC Generic,Rated for 18+,Rated for 18+,True,0.00026508695061946784,0.0003650858236386312,0.9992767236312633,9.29112199380688e-05,1.9237454045808031e-07,0.9992767236312633
sample_0997,IARC Generic,Rated for 18+,Rated for 18+,True,4.9637708485625e-05,9.803953559939089e-05,0.9998277664873164,2.4467740920305823e-05,8.852767837037913e-08,0.9998277664873164
sample_0444,IARC Generic,Rated for 12+,Rated for 12+,True,0.9979149204519452,1.7552936207027623e-05,0.00019001745131241898,0.0018774462836739904,6.287686146135704e-08,0.9979149204519452
sample_0695,IARC Generic,Rated for 18+,Rated for 18+,True,3.8437036058421336e-05,0.0019234688801849592,0.9979886833567323,4.917294734021211e-05,2.3777968423383196e-07,0.9979886833567323
sample_1236,IARC Generic,Rated for 7+,Rated for 7+,True,1.8151284307640472e-06,2.0991753148677486e-06,1.262464811597693e-06,2.108926107381418e-07,0.9999946123388319,0.9999946123388319
sample_1256,IARC Generic,Rated for 12+,Rated for 12+,True,0.9992540097968811,2.341700214702468e-06,0.0007413396950058709,2.295707012741792e-06,1.3100885599616376e-08,0.9992540097968811
sample_0027,IARC Generic,Rated for 7+,Rated for 7+,True,4.561368936232933e-06,3.011936466586895e-07,1.5520141205533248e-06,7.2118377604521375e-09,0.9999935782114588,0.9999935782114588
sample_0659,IARC Generic,Rated for 18+,Rated for 18+,True,8.142579986318301e-05,1.0208513782267326e-06,0.9999170999558085,4.518385745328863e-07,1.5543756244507573e-09,0.9999170999558085
sample_0258,IARC Generic,Rated for 18+,Rated for 18+,True,6.935974744057934e-05,0.011180146112301297,0.9887040328929925,4.61346621327109e-05,3.265851328707397e-07,0.9887040328929925
sample_0459,IARC Generic,Rated for 18+,Rated for 18+,True,3.1057062011777064e-06,9.591812477856992e-05,0.9998805726859351,2.0397653018567912e-05,5.830066551986266e-09,0.9998805726859351
sample_1104,IARC Generic,Rated for 18+,Rated for 18+,True,0.0001397134687037465,0.0007089130315476843,0.9991459921210973,3.910269203242805e-06,1.4711094480649678e-06,0.9991459921210973
sample_0490,IARC Generic,Rated for 18+,Rated for 18+,True,0.0021563015957940922,0.00036761575698,0.997070999221175,0.0004030224772681329,2.0609487826155564e-06,0.997070999221175
sample_0597,IARC Generic,Rated for 18+,Rated for 18+,True,0.0052500591775150925,0.0006829261749880012,0.9927802893479991,0.001282817298349872,3.908001147897719e-06,0.9927802893479991
sample_1198,IARC Generic,Rated for 18+,Rated for 18+,True,0.00014260426001694255,0.0002359747064670185,0.999617827875596,3.158610293440637e-06,4.345476263299992e-07,0.999617827875596
sample_0610,IARC Generic,Rated for 18+,Rated for 18+,True,1.8812445542344815e-06,0.0017952240562829223,0.9981952130505867,7.672475901180734e-06,9.172674931240924e-09,0.9981952130505867
sample_0181,IARC Generic,Rated for 16+,Rated for 16+,True,0.0070276299567646975,0.5422558696799019,0.4140650636791798,0.03655874972921771,9.268695493581806e-05,0.5422558696799019
sample_1003,IARC Generic,Rated for 18+,Rated for 18+,True,1.9609202453652167e-06,3.3184941513965716e-06,0.999994534196911,1.7023895771312685e-07,1.614973460273209e-08,0.999994534196911
sample_0716,IARC Generic,Rated for 18+,Rated for 18+,True,5.355576412439767e-05,0.0003953405652007941,0.9982938751909105,0.0012557991214467916,1.4293583176052738e-06,0.9982938751909105
sample_0159,IARC Generic,Rated for 18+,Rated for 18+,True,0.00028651680816807506,0.0004548447779665038,0.999179217496848,7.583243677026622e-05,3.5884802472143066e-06,0.999179217496848
sample_0780,IARC Generic,Rated for 18+,Rated for 18+,True,3.56248923117515e-06,3.7493822421940976e-07,0.9999956889435461,3.419562282757003e-07,3.167277035016189e-08,0.9999956889435461
sample_0794,IARC Generic,Rated for 12+,Rated for 12+,True,0.9993476994844905,1.8901456377550172e-05,0.000204618975838487,0.0004287123758602001,6.77074331070195e-08,0.9993476994844905
sample_1285,IARC Generic,Rated for 12+,Rated for 12+,True,0.9848952785260071,0.004107526605234377,0.01080544392596544,0.0001873582474669124,4.3926953263856055e-06,0.9848952785260071
sample_0067,IARC Generic,Rated for 18+,Rated for 18+,True,1.6908278863983606e-05,0.0002029046017132228,0.9968950512971857,0.002883987586705339,1.1482355319317857e-06,0.9968950512971857
sample_0819,IARC Generic,Rated for 18+,Rated for 18+,True,0.0001012533668978069,0.0022940840989593633,0.997580493725576,2.1335345767551186e-05,2.8334627991734274e-06,0.997580493725576
sample_0384,IARC Generic,Rated for 18+,Rated for 18+,True,1.3684320754886933e-05,6.752134126018885e-06,0.9999785694905026,9.815582524166456e-07,1.2496364098250578e-08,0.9999785694905026
sample_0657,IARC Generic,Rated for 18+,Rated for 18+,True,9.103220312267218e-06,1.3755255880345226e-06,0.9999866817694676,2.831979571291421e-06,7.505061052718027e-09,0.9999866817694676
sample_1114,IARC Generic,Rated for 12+,Rated for 12+,True,0.9995267489692099,1.6357106933750956e-06,0.0004713412620213038,2.6478998074270105e-07,9.268094769640712e-09,0.9995267489692099
sample_0783,IARC Generic,Rated for 12+,Rated for 12+,True,0.9991593893997532,8.175164174322639e-06,0.0001932075343225267,0.000639181411669926,4.6490080063932075e-08,0.9991593893997532
sample_0754,IARC Generic,Rated for 3+,Rated for 3+,True,0.00018083636846456247,4.313254160838387e-06,0.00013121894142864514,0.9996836050955876,2.634035827195249e-08,0.9996836050955876
sample_0445,IARC Generic,Rated for 18+,Rated for 18+,True,0.006653142660338691,0.009835094007897423,0.9827768516867026,0.0006966488852276737,3.826275983356453e-05,0.9827768516867026
sample_0982,IARC Generic,Rated for 18+,Rated for 18+,True,0.004376970771011085,0.0007090676952359588,0.9946616814488881,0.00024826823032396157,4.011854540877024e-06,0.9946616814488881
sample_0311,IARC Generic,Rated for 18+,Rated for 18+,True,0.0010402708610327018,0.0071303278596900445,0.9911080638228786,0.0007193150755781301,2.022380820196799e-06,0.9911080638228786
sample_0306,IARC Generic,Rated for 18+,Rated for 18+,True,2.0277104194689203e-06,8.467401545066287e-05,0.9993703148343824,0.0005425004545100309,4.829852373486968e-07,0.9993703148343824
sample_0645,IARC Generic,Rated for 18+,Rated for 18+,True,0.0043773495666503915,0.0007091290599936828,0.9947477623315875,0.0001617468400301453,4.012201738307649e-06,0.9947477623315875
sample_0262,IARC Generic,Rated for 18+,Rated for 18+,True,8.641077854323506e-07,1.4867194873875354e-07,0.9999921404994877,6.8428004124482915e-06,3.920365697134872e-09,0.9999921404994877
sample_1201,IARC Generic,Rated for 18+,Rated for 18+,True,1.501032524224861e-06,6.972419222206171e-08,0.999998424000955,4.0639794030993226e-09,1.1783491894928434e-09,0.999998424000955
sample_0492,IARC Generic,Rated for 18+,Rated for 18+,True,0.03277381678283832,0.00012793872203019396,0.966974527851144,0.0001232908429855511,4.2580100194425554e-07,0.966974527851144
sample_1117,IARC Generic,Rated for 12+,Rated for 12+,True,0.9945091475694635,0.00036696736537661785,0.0024735457988340637,0.0026495173110008636,8.219553247748775e-07,0.9945091475694635
sample_1206,IARC Generic,Rated for 18+,Rated for 18+,True,0.0035634968353175345,0.10104347057089244,0.8935537401964334,0.0018304363802313657,8.856017125097946e-06,0.8935537401964334
sample_1069,IARC Generic,Rated for 18+,Rated for 18+,True,0.0002041632171521064,0.0002446921137206868,0.9995257994324679,2.5051059340128427e-05,2.941773192899636e-07,0.9995257994324679
sample_1039,IARC Generic,Rated for 18+,Rated for 18+,True,4.315883658584432e-06,2.9844918693446577e-06,0.9999889107821152,3.2459213596360724e-06,5.429209974088136e-07,0.9999889107821152
sample_1177,IARC Generic,Rated for 18+,Rated for 18+,True,1.5357287078734735e-05,6.596661935984953e-07,0.9991443274498558,0.0008394722181056114,1.8337876614103775e-07,0.9991443274498558
sample_0533,IARC Generic,Rated for 12+,Rated for 12+,True,0.9965994462911206,0.0007236886779864216,0.0021417540999220685,0.0005345200274250747,5.909035457666112e-07,0.9965994462911206
sample_1298,IARC Generic,Rated for 12+,Rated for 12+,True,0.9994061568289412,1.8214959015279731e-06,0.0005919525298475089,5.895489690407437e-08,1.0190413080068112e-08,0.9994061568289412
sample_0400,IARC Generic,Rated for 18+,Rated for 18+,True,0.0030575564015479163,0.00047514654582762466,0.9963778904211882,8.669536478645012e-05,2.711266649897978e-06,0.9963778904211882
sample_1065,IARC Generic,Rated for 18+,Rated for 18+,True,7.772780013979879e-06,9.239598060256814e-05,0.9997735168951679,0.00012578652824093823,5.278159746777913e-07,0.9997735168951679
sample_1064,IARC Generic,Rated for 18+,Rated for 18+,True,0.00010554681899821939,2.429849893531444e-06,0.9995375859787056,0.00035442236049247335,1.4991910360487293e-08,0.9995375859787056
sample_0529,IARC Generic,Rated for 18+,Rated for 18+,True,1.638393309506049e-05,4.993833988000373e-07,0.9999823196151318,7.965661483288147e-07,5.022259200537495e-10,0.9999823196151318
sample_0053,IARC Generic,Rated for 18+,Rated for 18+,True,0.00107433007449061,0.00018595283084597988,0.9986965922666496,4.2070762372002335e-05,1.0540656418441496e-06,0.9986965922666496
sample_1161,IARC Generic,Rated for 18+,Rated for 18+,True,0.0034284726371389745,0.01310894136224703,0.958490662561704,3.296747232884766e-05,0.02493895596658131,0.958490662561704
sample_0932,IARC Generic,Rated for 16+,Rated for 18+,False,0.15119363384886603,0.13282144505055554,0.6483217837317172,0.06754669843895247,0.00011643892990882732,0.6483217837317172
sample_0630,IARC Generic,Rated for 18+,Rated for 18+,True,1.0332010161583469e-05,3.278861756910382e-06,0.9999744591064761,1.1921367202823776e-05,8.654402723022392e-09,0.9999744591064761
sample_0340,IARC Generic,Rated for 18+,Rated for 18+,True,2.1466155206674136e-05,8.636100088526141e-06,0.9999576507679685,1.2228076886643931e-05,1.889984965891167e-08,0.9999576507679685
sample_0211,IARC Generic,Rated for 18+,Rated for 18+,True,0.00033948942561617284,0.0013248304641464436,0.9936590222318773,0.000133624368750579,0.004543033509609795,0.9936590222318773
sample_1083,IARC Generic,Rated for 18+,Rated for 18+,True,4.62246757548136e-07,4.5497358153171013e-07,0.9999985260243719,5.460905500426392e-07,1.06647388903219e-08,0.9999985260243719
sample_0427,IARC Generic,Rated for 18+,Rated for 18+,True,0.000239826533013286,0.004293829381553567,0.9954526496276911,1.1501916025228601e-05,2.1925417170441675e-06,0.9954526496276911
sample_1095,IARC Generic,Rated for 18+,Rated for 18+,True,0.0010150027021267334,0.0001708363612469211,0.9986877777553346,0.00012541727739834744,9.659038935545514e-07,0.9986877777553346
sample_1011,IARC Generic,Rated for 12+,Rated for 12+,True,0.999792312431365,6.891866835645805e-06,0.00016288938691674942,3.786712258826925e-05,3.919229438663585e-08,0.999792312431365
sample_0298,IARC Generic,Rated for 18+,Rated for 18+,True,8.18080241422188e-06,1.0041798218164409e-06,0.9999542802518633,3.565355718045073e-05,8.812087202304835e-07,0.9999542802518633
sample_0920,IARC Generic,Rated for 18+,Rated for 18+,True,1.5096568198018508e-05,1.2669480852845865e-06,0.9999710585649944,1.2561779956729721e-05,1.6138765488323147e-08,0.9999710585649944
sample_0677,IARC Generic,Rated for 16+,Rated for 16+,True,0.0055180131717428044,0.8620193964329561,0.10396048867646425,0.028488840160912198,1.3261557924769165e-05,0.8620193964329561
sample_0522,IARC Generic,Rated for 18+,Rated for 18+,True,3.395833025925685e-05,8.885577110828263e-05,0.999830378750172,4.6779926715670247e-05,2.7221744799255582e-08,0.999830378750172
sample_0023,IARC Generic,Rated for 18+,Rated for 18+,True,0.015158012326667436,0.00010809309059951724,0.9847236062954807,9.658811761649576e-06,6.294754905226358e-07,0.9847236062954807
sample_0050,IARC Generic,Rated for 18+,Rated for 18+,True,0.00046540864236353937,3.881435537984692e-05,0.9994942008816032,1.4767388318227467e-06,9.938182168744124e-08,0.9994942008816032
sample_0021,IARC Generic,Rated for 18+,Rated for 18+,True,1.59118289685902e-06,1.0965949525355191e-07,0.9999943030217912,3.991166990604111e-06,4.968826130554184e-09,0.9999943030217912
sample_0764,IARC Generic,Rated for 18+,Rated for 18+,True,0.0012738185906768981,9.801206716662167e-05,0.9985340563307191,9.385186678931413e-05,2.6114464796170945e-07,0.9985340563307191
sample_1209,IARC Generic,Rated for 18+,Rated for 18+,True,1.7730977483043526e-06,4.7299092898967836e-07,0.9999959931173577,1.759086087221779e-06,1.7078778013167487e-09,0.9999959931173577
sample_0956,IARC Generic,Rated for 18+,Rated for 18+,True,0.00010760435537443896,4.767502682345208e-05,0.9997734904925022,7.101146224467094e-05,2.1866305525980543e-07,0.9997734904925022
sample_1106,IARC Generic,Rated for 18+,Rated for 18+,True,2.729691234161188e-05,0.00010323175497766314,0.9998375705858042,1.5870285585309809e-06,3.0313718317837702e-05,0.9998375705858042
sample_0011,IARC Generic,Rated for 18+,Rated for 18+,True,1.1744127481661545e-07,3.4816398405272695e-06,0.9999963615418556,3.13466425640248e-08,8.03038667666702e-09,0.9999963615418556
sample_0852,IARC Generic,Rated for 18+,Rated for 18+,True,0.0002019072747082094,0.0002872079287907717,0.9995065044921678,3.622178795679093e-06,7.581255376383475e-07,0.9995065044921678
sample_1228,IARC Generic,Rated for 12+,Rated for 12+,True,0.9994737390395788,1.7716637970679166e-06,0.000524069360231705,4.098979742979281e-07,1.0038418185850683e-08,0.9994737390395788
sample_0651,IARC Generic,Rated for 18+,Rated for 18+,True,7.327788746839662e-05,2.8334937985574135e-06,0.9870370113585984,0.012886866775919268,1.048421516908774e-08,0.9870370113585984
sample_1232,IARC Generic,Rated for 12+,Rated for 12+,True,0.9932925403857502,0.0014458493422532962,0.004465459842042703,0.0007622841245396078,3.386630541402818e-05,0.9932925403857502
