sample_id,authority,true_label,predicted_label,is_correct,proba__Rated for 12+,proba__Rated for 16+,proba__Rated for 18+,proba__Rated for 3+,proba__Rated for 7+,confidence
sample_0085,IARC Generic,Rated for 12+,Rated for 12+,True,0.9998055999121512,6.891958430217019e-06,0.00016289155175595855,2.457738484737549e-05,3.9192815261673746e-08,0.9998055999121512
sample_0371,IARC Generic,Rated for 18+,Rated for 18+,True,0.00022484584989509995,3.289308309963903e-05,0.9996849561800453,5.7126103956603635e-05,1.7878300333194978e-07,0.9996849561800453
sample_0740,IARC Generic,Rated for 18+,Rated for 18+,True,1.8448771069697255e-05,0.000336876925044821,0.9921574196590512,0.007486035513010514,1.2191318237911557e-06,0.9921574196590512
sample_0902,IARC Generic,Rated for 12+,Rated for 12+,True,0.9997193224764921,6.891363694100237e-06,0.0001628774951579786,0.00011086947522289145,3.918943314859363e-08,0.9997193224764921
sample_1237,IARC Generic,Rated for 12+,Rated for 12+,True,0.994123004018514,0.0003409276449277037,0.005254733771547387,0.0002801375503370448,1.1970146737774643e-06,0.994123004018514
sample_0183,IARC Generic,Rated for 18+,Rated for 18+,True,0.00562971455339558,0.00016571384172878387,0.9940240991863398,0.00011849705062362419,6.19753679123343e-05,0.9940240991863398
sample_0038,IARC Generic,Rated for 18+,Rated for 18+,True,0.0015313731195074507,0.00041635090861022223,0.9979469336316207,0.00010455980512646025,7.825351351725482e-07,0.9979469336316207
sample_1012,IARC Generic,Rated for 18+,Rated for 18+,True,5.516003915143496e-06,9.5097552180957e-05,0.9998975023844184,1.7083306380345426e-06,1.7572884737750194e-07,0.9998975023844184
sample_1297,IARC Generic,Rated for 12+,Rated for 12+,True,0.98627463704615,0.0002660742509608027,0.013218691548255085,0.00020515165526674022,3.54454993672726e-05,0.98627463704615
sample_0799,IARC Generic,Rated for 18+,Rated for 18+,True,4.810568069270311e-05,3.728324827295223e-06,0.9999455281235808,2.49358170279384e-06,1.442891963441147e-07,0.9999455281235808
sample_0377,IARC Generic,Rated for 18+,Rated for 18+,True,0.00026281038658682433,0.00016046262585864306,0.9995524360922581,2.4188177912130916e-05,1.0271738408771243e-07,0.9995524360922581
sample_0269,IARC Generic,Rated for 12+,Rated for 12+,True,0.9997623164795283,6.362473642100852e-06,0.00015037999354826543,8.090487151142097e-05,3.618176989704727e-08,0.9997623164795283
sample_0329,IARC Generic,Rated for 18+,Rated for 18+,True,1.7292522976752028e-06,9.35403695109802e-07,0.9982324906742143,0.0017648103832353242,3.428655767441025e-08,0.9982324906742143
sample_0030,IARC Generic,Rated for 18+,Rated for 18+,True,2.789638818006001e-05,4.557859657048146e-06,0.9999602131521456,7.328617404664113e-06,3.982612823723482e-09,0.9999602131521456
sample_0865,IARC Generic,Rated for 18+,Rated for 18+,True,7.340217386530406e-05,6.2442387959328066e-06,0.9999164150235758,3.914453607934469e-06,2.4110155062109087e-08,0.9999164150235758
sample_0638,IARC Generic,Rated for 18+,Rated for 18+,True,0.07727365778629941,0.058750687271937385,0.8005003761543773,0.06316535100787606,0.0003099277795098362,0.8005003761543773
sample_1155,IARC Generic,Rated for 18+,Rated for 18+,True,5.092238224097883e-06,1.848449373821623e-06,0.9999917493514208,1.2874651071412473e-06,2.2495874354320735e-08,0.9999917493514208
sample_0456,IARC Generic,Rated for 18+,Rated for 18+,True,0.000513356139959147,0.0003512864156613968,0.9991319050391744,3.3524805065892447e-06,9.992469868260053e-08,0.9991319050391744
sample_0526,IARC Generic,Rated for 18+,Rated for 18+,True,1.448969480811252e-05,1.597313005252082e-06,0.9999696156383266,1.4293003741201818e-05,4.350118649846194e-09,0.9999696156383266
sample_0781,IARC Generic,Rated for 18+,Rated for 18+,True,9.895431250527071e-05,0.0017947895654631158,0.997777750104127,0.00032760427508070653,9.017428239305859e-07,0.997777750104127
sample_0992,IARC Generic,Rated for 18+,Rated for 18+,True,2.6003162838929642e-05,9.05919690361103e-06,0.9999612512302054,3.6058646717448663e-06,8.054538025284136e-08,0.9999612512302054
sample_0545,IARC Generic,Rated for 12+,Rated for 12+,True,0.9997432059318958,8.861663278436522e-06,0.00020932054320364895,3.8561753702288995e-05,5.010791964927931e-08,0.9997432059318958
sample_0337,IARC Generic,Rated for 18+,Rated for 18+,True,2.0800007425329788e-05,4.3326018762211584e-05,0.9999330605684282,2.8103949694648954e-06,3.0104146006207022e-09,0.9999330605684282
sample_1189,IARC Generic,Rated for 18+,Rated for 18+,True,5.107867106961918e-06,8.583403758500337e-07,0.9999937471303869,2.7136763529397493e-07,1.529449499001295e-08,0.9999937471303869
sample_0516,IARC Generic,Rated for 18+,Rated for 18+,True,8.686762246501205e-06,1.4329213566918811e-06,0.9999619629701249,2.7915920995646988e-05,1.4252763970922984e-09,0.9999619629701249
sample_0215,IARC Generic,Rated for 18+,Rated for 18+,True,1.5226143603410517e-06,0.0008125162375658152,0.9991851564308877,5.088246430287383e-07,2.958925431198822e-07,0.9991851564308877
sample_0616,IARC Generic,Rated for 18+,Rated for 18+,True,0.00035986726215200354,0.0003706909086964518,0.9987282673911578,0.0005352153924038396,5.9590455898793415e-06,0.9987282673911578
sample_0552,IARC Generic,Rated for 18+,Rated for 18+,True,0.006480817479326833,1.724155275039392e-05,0.9934954601230114,6.4716519261051326e-06,9.1929852574018e-09,0.9934954601230114
sample_1234,IARC Generic,Rated for 3+,Rated for 3+,True,0.01640657413675363,0.0027749238126904626,0.008528811364716934,0.972235772826271,5.391785956802875e-05,0.972235772826271
sample_0074,IARC Generic,Rated for 18+,Rated for 18+,True,7.02769394960623e-06,2.1038057242706754e-05,0.9999676214280325,4.2644539728066175e-06,4.836680260416499e-08,0.9999676214280325
sample_1270,IARC Generic,Rated for 12+,Rated for 12+,True,0.9994359869677817,1.7299842074508857e-06,0.0005622129192482636,6.045031409440425e-08,9.678448181590964e-09,0.9994359869677817
sample_0154,IARC Generic,Rated for 18+,Rated for 18+,True,6.223724302653721e-07,8.11675245672409e-09,0.9999993406997342,1.7106224292734173e-08,1.1704858818925088e-08,0.9999993406997342
sample_1267,IARC Generic,Rated for 12+,Rated for 12+,True,0.9997560137730359,8.180045780054152e-06,0.00019332359430743122,4.2436069036112843e-05,4.6517840514543136e-08,0.9997560137730359
sample_0145,IARC Generic,Rated for 18+,Rated for 18+,True,0.0018705057692636315,0.00028257490370130255,0.9977223411710084,0.00012297387198805348,1.6042840385795234e-06,0.9977223411710084
sample_1112,IARC Generic,Rated for 18+,Rated for 18+,True,6.216966768503075e-05,0.0002609259988337769,0.9973658168128292,0.0023096095702292343,1.4779504226530258e-06,0.9973658168128292
sample_0210,IARC Generic,Rated for 12+,Rated for 12+,True,0.9997135017114586,8.86002847887473e-06,0.0002093899190204915,6.819795631254406e-05,5.038472923214829e-08,0.9997135017114586
sample_1231,IARC Generic,Rated for 3+,Rated for 3+,True,0.0010336498540382726,0.000699442871553008,0.002175789585167923,0.9960906322618446,4.854273961513e-07,0.9960906322618446
sample_0412,IARC Generic,Rated for 12+,Rated for 12+,True,0.9984185860331957,1.299932339061475e-05,0.00014072504179837308,0.0014276430363770044,4.6565238218994793e-08,0.9984185860331957
sample_0506,IARC Generic,Rated for 18+,Rated for 18+,True,0.0001797929136928494,0.00021519399681663593,0.9995993413439739,5.579138112779947e-06,9.260740381660917e-08,0.9995993413439739
sample_0722,IARC Generic,Rated for 18+,Rated for 18+,True,0.0006226487000009425,6.889147555917495e-05,0.999139263119999,0.00016876004702458367,4.366574163205066e-07,0.999139263119999
sample_0178,IARC Generic,Rated for 18+,Rated for 18+,True,0.07645471601024913,0.0031393291283128527,0.9200582816068202,0.00032558765261876465,2.208560199904181e-05,0.9200582816068202
sample_0514,IARC Generic,Rated for 18+,Rated for 18+,True,0.008638405777484665,1.5649810507561828e-05,0.9913158951661405,2.994040986759154e-05,1.0883599990741233e-07,0.9913158951661405
sample_0732,IARC Generic,Rated for 18+,Rated for 18+,True,0.0045550628408509,0.0007267297005044388,0.9940147303261881,0.0006993614571760927,4.1156752803233704e-06,0.9940147303261881
sample_1084,IARC Generic,Rated for 18+,Rated for 18+,True,0.003286958107180154,0.0007939842624839819,0.9952683107512214,0.000647879017985197,2.867861129416845e-06,0.9952683107512214
sample_0197,IARC Generic,Rated for 18+,Rated for 18+,True,8.918493286186433e-06,3.2807027594101903e-06,0.9999873873143543,4.1109111879529415e-07,2.39848121583164e-09,0.9999873873143543
sample_0979,IARC Generic,Rated for 18+,Rated for 18+,True,2.2235182858830726e-06,2.7509821038760617e-05,0.9999688217747328,1.33336409256086e-06,1.1152184996736584e-07,0.9999688217747328
sample_0478,IARC Generic,Rated for 18+,Rated for 18+,True,7.128402748082712e-06,5.960711978009319e-06,0.9997997844489612,0.00018712065910664417,5.77720589667993e-09,0.9997997844489612
sample_0889,IARC Generic,Rated for 18+,Rated for 18+,True,4.186437156408924e-05,0.0004617469438240454,0.9994838192249776,1.2330583191061856e-05,2.388764431125286e-07,0.9994838192249776
sample_0208,IARC Generic,Rated for 18+,Rated for 18+,True,9.666202738002918e-05,2.5708447833531864e-06,0.9979788031188785,0.0019219494135553328,1.4595402660508813e-08,0.9979788031188785
sample_0524,IARC Generic,Rated for 12+,Rated for 12+,True,0.9998110743552026,6.892511476282318e-06,0.0001629046230088808,1.9089314352049677e-05,3.919596029403116e-08,0.9998110743552026
sample_0240,IARC Generic,Rated for 18+,Rated for 18+,True,5.975201012641914e-05,0.00025487475339791777,0.9991523645154384,0.0005315664110329047,1.4423100043392867e-06,0.9991523645154384
sample_0550,IARC Generic,Rated for 18+,Rated for 18+,True,0.00013941374395288352,1.1190059662708433e-05,0.9921386012928818,0.007710543594768682,2.513087339022133e-07,0.9921386012928818
sample_0713,IARC Generic,Rated for 18+,Rated for 18+,True,3.6031566570381964e-06,1.9798193524130617e-07,0.9999959845808272,2.084666239501357e-07,5.813956691440345e-09,0.9999959845808272
sample_1037,IARC Generic,Rated for 18+,Rated for 18+,True,0.00011265005018110585,2.832394113157801e-06,0.9983321704518291,0.0015523355650670072,1.1538809584604093e-08,0.9983321704518291
sample_0772,IARC Generic,Rated for 12+,Rated for 12+,True,0.9998139550842723,6.363278011158427e-06,0.00015039846785619022,2.924698351636388e-05,3.618634413936096e-08,0.9998139550842723
sample_1312,IARC Generic,Rated for 12+,Rated for 12+,True,0.9942882140945818,0.0007319839210913277,0.004306380977878705,0.0006723330809119008,1.0879255362164134e-06,0.9942882140945818
sample_0925,IARC Generic,Rated for 18+,Rated for 18+,True,0.00039773107408249385,0.002798459706103594,0.9967698109844617,3.322401663862283e-05,7.742187135377974e-07,0.9967698109844617
sample_0386,IARC Generic,Rated for 18+,Rated for 18+,True,1.9604409227532583e-07,3.0436653936516857e-07,0.9999994865882285,8.057401896664948e-09,4.943738037159759e-09,0.9999994865882285
sample_0165,IARC Generic,Rated for 18+,Rated for 18+,True,0.00018938882120878267,0.00038067081064689596,0.9994278885443388,1.7343134090812602e-06,3.1751039631509355e-07,0.9994278885443388
sample_0844,IARC Generic,Rated for 18+,Rated for 18+,True,0.00011265024737656846,1.081885314009449e-06,0.9983339180460279,0.0015523382824517698,1.1538829783449015e-08,0.9983339180460279
sample_1079,IARC Generic,Rated for 18+,Rated for 18+,True,8.299915425011257e-06,1.2419425026340884e-07,0.999991237210815,3.286067500585945e-07,1.0072759822806378e-08,0.999991237210815
sample_0014,IARC Generic,Rated for 12+,Rated for 12+,True,0.9996258604453224,8.178980860049216e-06,0.00019329842645769788,0.00017261563557511845,4.6511784585238784e-08,0.9996258604453224
sample_0173,IARC Generic,Rated for 18+,Rated for 18+,True,7.80306161693747e-05,6.879317344958007e-06,0.99987555594514,3.93679644052262e-05,1.6615694048965608e-07,0.99987555594514
sample_0279,IARC Generic,Rated for 18+,Rated for 18+,True,7.878188155812589e-06,5.212046193875543e-07,0.9999915597556803,3.6616736235378986e-08,4.234808024905747e-09,0.9999915597556803
sample_0607,IARC Generic,Rated for 18+,Rated for 18+,True,2.028001657848496e-06,8.46813231601376e-05,0.9994565645283366,0.00045624311992422236,4.830269209251321e-07,0.9994565645283366
sample_1058,IARC Generic,Rated for 18+,Rated for 18+,True,0.004019922737394023,5.255617626619772e-06,0.9959688177589879,5.929608863085674e-06,7.427712830156195e-08,0.9959688177589879
sample_0218,IARC Generic,Rated for 18+,Rated for 18+,True,1.6913446578581852e-05,0.00020339317615367,0.9992954771020204,0.00048306527487669874,1.1510003708155686e-06,0.9992954771020204
sample_0207,IARC Generic,Rated for 18+,Rated for 18+,True,0.00026980221692359235,0.0010855012558659877,0.9985161846598453,0.0001275129036991025,9.989636660954521e-07,0.9985161846598453
sample_0374,IARC Generic,Rated for 18+,Rated for 18+,True,5.2047549414681385e-05,7.875159843222435e-07,0.997695978022085,0.002251179047142409,7.865373426957199e-09,0.997695978022085
sample_1047,IARC Generic,Rated for 18+,Rated for 18+,True,0.00023225888639611685,4.9246291546880865e-05,0.9996904313658318,2.802519046829412e-05,3.8265756904352324e-08,0.9996904313658318
sample_0812,IARC Generic,Rated for 18+,Rated for 18+,True,2.5213050911130604e-05,9.304347200620677e-06,0.9999536009459281,1.038950250230417e-05,1.4921534578917448e-06,0.9999536009459281
sample_1183,IARC Generic,Rated for 18+,Rated for 18+,True,0.0058790796512271735,0.04101956922766335,0.9456998332580164,0.00739462635337327,6.8915097197745864e-06,0.9456998332580164
sample_1197,IARC Generic,Rated for 18+,Rated for 18+,True,0.003031164283466711,0.0007180224896520819,0.9953877948979158,0.0008604341115222571,2.584217443312575e-06,0.9953877948979158
sample_0062,IARC Generic,Rated for 18+,Rated for 18+,True,0.001869589926666386,0.00028260298711981846,0.9978214987879901,2.4703854745076953e-05,1.6044434787119759e-06,0.9978214987879901
sample_0290,IARC Generic,Rated for 12+,Rated for 12+,True,0.9969887829629686,1.753664580798681e-05,9.629826140567923e-05,0.0028973188957135475,6.323410417145061e-08,0.9969887829629686
sample_0653,IARC Generic,Rated for 18+,Rated for 18+,True,7.506402765302679e-06,2.6959864924832143e-06,0.9999858918545863,3.852381776957168e-06,5.337437916564669e-08,0.9999858918545863
sample_0307,IARC Generic,Rated for 18+,Rated for 18+,True,0.004488080311462091,0.0006839251619302645,0.9942457366700824,0.0005783440867597178,3.913769765464297e-06,0.9942457366700824
sample_1288,IARC Generic,Rated for 7+,Rated for 12+,False,0.512104699831632,0.028424537378122474,0.08276602459970726,0.00211955096685306,0.3745851872236852,0.512104699831632
sample_0909,IARC Generic,Rated for 18+,Rated for 18+,True,0.001022944895656885,0.00034116337513572057,0.9983485615288198,0.00028571753058485616,1.6126698028438703e-06,0.9983485615288198
sample_0832,IARC Generic,Rated for 18+,Rated for 18+,True,5.811704428586992e-06,7.773092118499203e-05,0.9999161889102908,2.280972913721484e-07,4.0366804292235946e-08,0.9999161889102908
sample_0974,IARC Generic,Rated for 18+,Rated for 18+,True,0.004241788696923705,0.0005542073554627383,0.9949138543538179,0.0002869883225558401,3.16127123991886e-06,0.9949138543538179
sample_0217,IARC Generic,Rated for 18+,Rated for 18+,True,0.001887471665628972,2.5579085548375306e-05,0.9980822620278167,4.6557301969875794e-06,3.1490809155973364e-08,0.9980822620278167
sample_0836,IARC Generic,Rated for 18+,Rated for 18+,True,3.012104711900561e-06,9.925497810597355e-08,0.9999967113818057,1.7304332650955574e-07,4.215177582421666e-09,0.9999967113818057
sample_0724,IARC Generic,Rated for 18+,Rated for 18+,True,0.0032328278152583792,0.0002114376366762859,0.9965062599383822,4.7176469780325653e-05,2.2981399028500994e-06,0.9965062599383822
sample_0786,IARC Generic,Rated for 18+,Rated for 18+,True,0.04742072907245445,5.4835753206352865e-05,0.9524888593029591,5.177130021330603e-06,3.0398741358847856e-05,0.9524888593029591
sample_1067,IARC Generic,Rated for 18+,Rated for 18+,True,0.00019827532058892832,1.122297433017649e-05,0.99978141566285,8.931301248417446e-06,1.5474098265857035e-07,0.99978141566285
sample_0824,IARC Generic,Rated for 18+,Rated for 18+,True,5.296623392144274e-07,2.820296197138064e-07,0.9999980438193851,1.1413763624145197e-06,3.1122933345931436e-09,0.9999980438193851
sample_0045,IARC Generic,Rated for 18+,Rated for 18+,True,2.5605337058113323e-06,2.3611847606895777e-06,0.9999917824271494,3.281462013642547e-06,1.4392370621728228e-08,0.9999917824271494
sample_1226,IARC Generic,Rated for 3+,Rated for 16+,False,0.08753248016135409,0.5807971939703384,0.04773391484409757,0.283929257949045,7.153075164968811e-06,0.5807971939703384
sample_0620,IARC Generic,Rated for 18+,Rated for 18+,True,1.1616164107397732e-05,2.165188725263874e-05,0.9998623938510167,0.00010429810401060182,3.999361288600963e-08,0.9998623938510167
sample_1230,IARC Generic,Rated for 12+,Rated for 12+,True,0.980623916792516,0.006241126207664358,0.013077585585953611,4.556237995503488e-05,1.1809033911008643e-05,0.980623916792516
sample_1100,IARC Generic,Rated for 18+,Rated for 18+,True,7.606556291325054e-05,1.485092258270894e-06,0.9999151475613861,5.780655785825378e-06,1.5211276567007805e-06,0.9999151475613861
sample_0378,IARC Generic,Rated for 18+,Rated for 18+,True,0.0003354491565481783,0.0002842142098613204,0.9993467832593367,3.307723711781192e-05,4.7613713601100234e-07,0.9993467832593367
sample_1169,IARC Generic,Rated for 3+,Rated for 18+,False,1.9964937355191354e-05,0.000267654856434754,0.9984691481795624,0.0012422676353723015,9.643912752863148e-07,0.9984691481795624
sample_0318,IARC Generic,Rated for 12+,Rated for 12+,True,0.9994097645235599,8.177212754122821e-06,0.00019325594938106452,0.0003887558125749447,4.650172981638927e-08,0.9994097645235599
sample_1200,IARC Generic,Rated for 18+,Rated for 18+,True,0.015648629186413483,0.0004980828200676218,0.983717745031294,0.00013303168941465468,2.511272810176212e-06,0.983717745031294
sample_0873,IARC Generic,Rated for 18+,Rated for 18+,True,2.8997892926859037e-05,0.00012108765850356011,0.9997345914234443,0.00011463197078039808,6.910543447284787e-07,0.9997345914234443
sample_1205,IARC Generic,Rated for 18+,Rated for 18+,True,2.3475962667697495e-07,5.954172206374232e-08,0.9999997024441062,2.2508341219631096e-09,1.0037108457396014e-09,0.9999997024441062
sample_1266,IARC Generic,Rated for 12+,Rated for 12+,True,0.9707137233662997,0.004020179047936868,0.022101915662782228,0.0031614422101339935,2.7397128473573703e-06,0.9707137233662997
sample_0052,IARC Generic,Rated for 18+,Rated for 18+,True,9.303968311386363e-05,0.018227322098856275,0.9814646305653288,0.00021462773271360607,3.799199874314727e-07,0.9814646305653288
