sample_id,authority,true_label,predicted_label,is_correct,proba__USK: Ages 12+,proba__USK: Ages 16+,proba__USK: Ages 18+,proba__USK: Ages 6+,proba__USK: All ages,confidence
sample_0823,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9463143654535463,0.007081503633648736,0.039888668871221174,0.00011084655750531884,0.006604615484078298,0.9463143654535463
sample_0064,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,2.1083625204018987e-07,0.00010333072330763938,0.9998944853886554,1.4028756378012507e-08,1.9590230285374914e-06,0.9998944853886554
sample_1197,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,2.790759671079992e-05,0.0003736294418735031,0.9995817428543399,1.756663851072699e-07,1.6544440690734623e-05,0.9995817428543399
sample_1133,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,6.508785176612101e-06,0.037565499745766326,0.962329709289351,6.76894079275964e-07,9.760528562655164e-05,0.962329709289351
sample_0917,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9998078361761374,7.459446736095556e-05,0.00010812912230397917,3.857008069998501e-06,5.583226127721723e-06,0.9998078361761374
sample_0301,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: All ages,False,0.00022472173990006994,0.01361795909018315,6.155592719290109e-05,1.8284790039040773e-06,0.9860939347637201,0.9860939347637201
sample_1165,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.12331904816818118,0.05982595185638918,0.8167548293689635,4.6396890899244055e-07,9.97066375571445e-05,0.8167548293689635
sample_1248,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.0006423119681815822,1.479924881322622e-05,0.9992313573827347,1.4562471217886324e-05,9.696892905233201e-05,0.9992313573827347
sample_0465,Unterhaltungssoftware Selbstkontrolle (USK),USK: All ages,USK: All ages,True,1.120853158209862e-05,0.006453640833667461,5.175770552857941e-05,1.1577293841239987e-06,0.9934822351998377,0.9934822351998377
sample_0506,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.0007194594439967595,0.0002772490332536119,0.9989874813403681,7.559241063539448e-07,1.5054258275120565e-05,0.9989874813403681
sample_0060,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.0006029075803647949,0.00268260542493903,0.9965311926420819,7.743813401630266e-06,0.00017555053921285062,0.9965311926420819
sample_0670,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9996181588774287,2.29115926182268e-05,0.0003566245577833224,5.13220885074761e-07,1.7917512849091008e-06,0.9996181588774287
sample_0097,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.00111662532099058,8.307082927224299e-06,0.9987642010928356,1.5217848109952522e-06,0.0001093447184356706,0.9987642010928356
sample_0681,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,5.480511683908879e-08,1.05993497123055e-06,0.9999985814210346,2.8204685706626043e-09,3.0101840877787803e-07,0.9999985814210346
sample_0402,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.00028328164914216594,0.00044145119350579243,0.9992649314679268,6.291232146569011e-08,1.0272777103590322e-05,0.9992649314679268
sample_0075,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.0010110667933090078,7.504539882076644e-06,0.9988745198479229,1.8529246932656333e-06,0.00010505589419271385,0.9988745198479229
sample_0789,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,7.313760446620818e-07,0.00020710797424982526,0.9997910040578893,3.385986262756617e-08,1.1227319537301645e-06,0.9997910040578893
sample_1131,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.8285516174428857e-06,2.4838022737762246e-05,0.999971866643385,7.796165010541691e-08,1.3888206097909088e-06,0.999971866643385
sample_0659,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.999471953838793,0.0003019215714377477,0.00021869595582835728,3.8478951647511246e-07,7.04384442439109e-06,0.999471953838793
sample_1074,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,5.192820535230865e-09,6.40341254875287e-07,0.9999993253889462,3.577040428454239e-10,2.8719274326573135e-08,0.9999993253889462
sample_0752,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.01222372846527266,0.03731048786436878,0.9504179355725647,2.9093853396995996e-06,4.493871245434966e-05,0.9504179355725647
sample_1111,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.00022888354298021004,0.00020070827611862413,0.9995639138533536,2.8071114006580894e-07,6.213616407320567e-06,0.9995639138533536
sample_1227,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.0005841232726347729,1.7904104887477945e-05,0.9993593693733293,2.2890537387983416e-06,3.6314195409728897e-05,0.9993593693733293
sample_0063,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9997989659112337,2.3469953229847173e-05,0.00017572873990401829,1.0535933904415998e-07,1.7300362933158872e-06,0.9997989659112337
sample_1058,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.999590256098226,0.0001362445335503596,0.0002661808398234463,3.4723181766993465e-06,3.846210223271126e-06,0.999590256098226
sample_1143,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,3.0702762759167316e-05,6.670121516223888e-05,0.9999019368859025,3.126642170511835e-08,6.278697544088005e-07,0.9999019368859025
sample_1156,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 6+,USK: Ages 12+,False,0.9987937901623744,0.00022735063417572013,0.00034702984432251593,2.693494311824666e-05,0.0006048944160093114,0.9987937901623744
sample_0606,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.000776426140033271,0.00020872826976984612,0.9989701016397761,3.037784671982459e-07,4.444017195336867e-05,0.9989701016397761
sample_0626,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,8.452998153528451e-07,0.0006358680146841329,0.9993570141945224,3.623341448249841e-08,6.236257563720063e-06,0.9993570141945224
sample_0192,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 16+,USK: Ages 18+,False,0.0003505066009978168,0.35084973168460104,0.6485151106062746,7.295520394715882e-06,0.0002773555877317808,0.6485151106062746
sample_0935,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.7449662341102836e-06,0.0012063984174580159,0.9987878090191799,1.3924957783053386e-07,3.908347550170366e-06,0.9987878090191799
sample_1294,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.000638751003780519,0.0006352376100450601,0.9986765926935215,5.41215845365088e-06,4.4006534199386866e-05,0.9986765926935215
sample_0194,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,9.255830329040741e-05,0.002773955447145255,0.9971064240120158,1.0677190989116472e-06,2.5994518449697177e-05,0.9971064240120158
sample_1191,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.8466978460337658e-05,0.00014827304250845437,0.9998308690993541,1.6987578428473093e-08,2.373892098760461e-06,0.9998308690993541
sample_1199,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.0003606310623975538,0.003790440246997514,0.9957063112484275,1.5724514985709133e-06,0.0001410449906788442,0.9957063112484275
sample_0198,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.0015128411893376016,0.0015316463496647043,0.9968321196273088,3.394616092853227e-06,0.00011999821759586748,0.9968321196273088
sample_0929,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9998965773229817,7.79310568401757e-06,9.033575727513039e-05,1.7825375868299786e-06,3.5112764724194833e-06,0.9998965773229817
sample_0434,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9992354075008608,0.00014233615725335055,0.00046960199481940604,0.00014706674973024417,5.5875973361069e-06,0.9992354075008608
sample_0495,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9994617942109091,1.1193347448379617e-05,0.0005217824977773853,1.0854558592547442e-06,4.144488005829131e-06,0.9994617942109091
sample_1312,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9905690326095858,0.0003208047088804271,0.001738953788367472,0.0067141111237599685,0.0006570977694061647,0.9905690326095858
sample_0207,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.1241083323319612e-06,0.00015247997406157238,0.9998416266210786,1.460213793113697e-07,4.6232751482000416e-06,0.9998416266210786
sample_1065,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.6873791101722223e-06,1.7195520089211369e-06,0.9999799122657602,4.041717595602327e-06,1.2639085525183253e-05,0.9999799122657602
sample_1162,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 18+,False,0.08886219629643163,0.3384645715933956,0.5382228981392687,7.907256312911947e-06,0.03444242671459117,0.5382228981392687
sample_1196,Unterhaltungssoftware Selbstkontrolle (USK),USK: All ages,USK: All ages,True,0.012540907965952511,0.00016402984760187508,4.169326539693605e-05,0.00023356433987847464,0.9870198045811701,0.9870198045811701
sample_0258,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,4.568898190355848e-05,0.0006725729553384575,0.9992569878510945,2.8269943755390775e-07,2.446751222592887e-05,0.9992569878510945
sample_0656,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9979402361693823,0.0019656157550394346,5.477614186638528e-05,3.854887341889521e-06,3.551704636977798e-05,0.9979402361693823
sample_0804,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9994639178112701,3.3401737497311926e-05,0.00015143877801991878,3.2949342757466273e-06,0.0003479467389367148,0.9994639178112701
sample_0153,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,5.857705265723404e-07,1.2666212381896355e-05,0.9999855869962065,1.129848759689228e-08,1.1497223975039664e-06,0.9999855869962065
sample_0169,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,3.344895076444792e-06,2.315336637727334e-05,0.9999679275434813,9.230998453473294e-08,5.4818850805266775e-06,0.9999679275434813
sample_0954,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,6.361623461138748e-06,7.938175511491858e-05,0.9999051493361484,5.562490026635128e-07,8.551036272860004e-06,0.9999051493361484
sample_1029,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,9.34984045050173e-06,0.0022108213066729786,0.9977515564112674,7.606235553201061e-07,2.7511818053557692e-05,0.9977515564112674
sample_0971,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,2.8518411448274373e-07,2.5561907150011347e-05,0.9999615749468537,9.390257823345084e-06,3.1877040582190293e-06,0.9999615749468537
sample_0908,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.2010759809316306e-05,7.88985847414884e-05,0.9998382551412834,1.0393667649511045e-05,6.044184651624064e-05,0.9998382551412834
sample_0512,Unterhaltungssoftware Selbstkontrolle (USK),USK: All ages,USK: All ages,True,1.1224250870119577e-06,7.452811740153867e-05,6.323384327342345e-06,2.094121348959194e-07,0.9999178166610491,0.9999178166610491
sample_0774,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.5517359708286975e-05,0.0006572967067833127,0.9993105158894723,1.406731867789967e-07,1.652937084931205e-05,0.9993105158894723
sample_0089,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,5.347083752338575e-07,0.0007921171892878381,0.9992042738497289,7.369101828635122e-08,3.000561589896947e-06,0.9992042738497289
sample_1141,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.0005851372116008698,0.03641916706826889,0.9570960408439847,0.005724001000766796,0.00017565387537852748,0.9570960408439847
sample_0261,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,2.2664973447578684e-05,4.4216086875727774e-05,0.9999311369861897,2.0074209838601607e-08,1.961879277160061e-06,0.9999311369861897
sample_0731,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,4.953961323857927e-07,0.0001473902532861966,0.999850454180547,1.0139757359903702e-07,1.5587724608153637e-06,0.999850454180547
sample_0448,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.0011674056532021112,0.00012589971178314516,0.9986480447544269,1.09619560286921e-07,5.854026102762218e-05,0.9986480447544269
sample_0205,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.0013480416703653228,0.049783205133316806,0.9485713434394674,2.0483622667676485e-06,0.000295361394583629,0.9485713434394674
sample_0317,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,2.758364322715281e-07,0.0004414080213348349,0.9995282348605313,2.6401910438755727e-05,3.6793712628783537e-06,0.9995282348605313
sample_0088,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.0021101557859607234,0.00011968075739482838,0.9974815845576596,1.4866702370491908e-07,0.00028843023196135827,0.9974815845576596
sample_0232,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9994619348965809,3.656045704761892e-05,0.00024354259741409207,8.239592051791231e-07,0.0002571380897521749,0.9994619348965809
sample_0347,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9993107327835645,0.0002397897847625996,0.00022850689111174736,0.00021185362705467616,9.116913506502055e-06,0.9993107327835645
sample_0310,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,7.936299710336454e-06,6.445627161964836e-05,0.9999256789759329,1.8327008398501773e-08,1.910125728696958e-06,0.9999256789759329
sample_0286,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.5483822314897622e-06,1.1747994893799813e-05,0.9999843882466988,4.777059872388696e-08,2.2676055771977224e-06,0.9999843882466988
sample_0426,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,3.979725364776594e-07,0.0009926896069496645,0.9990054408438179,6.653428624462006e-07,8.062338333697975e-07,0.9990054408438179
sample_1171,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,9.713414402870015e-07,0.00039911535830748374,0.9995927302767198,3.4875041177016964e-07,6.8342731208053605e-06,0.9995927302767198
sample_0168,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.00025335449562726223,0.0004547423469188089,0.9992867229050197,5.893153771098583e-08,5.121320896571763e-06,0.9992867229050197
sample_0297,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.001241740467678904,5.735499106622211e-05,0.9984869678164862,7.480386236238211e-05,0.0001391328624062774,0.9984869678164862
sample_1210,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 16+,USK: Ages 16+,True,0.00045085273213320786,0.9947241425627317,0.004677169506983379,1.1460251916394207e-05,0.00013637494623528718,0.9947241425627317
sample_0230,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.0001191682541574777,0.00010822877236415279,0.9997711606989912,2.742820552190378e-08,1.4148462816193054e-06,0.9997711606989912
sample_0924,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.999132711230457,0.00015083996623721556,0.0006520715965552329,5.8362881510223494e-05,6.014325240245523e-06,0.999132711230457
sample_0274,Unterhaltungssoftware Selbstkontrolle (USK),USK: All ages,USK: All ages,True,9.539135118521303e-07,1.9773012336364303e-06,7.064748513627366e-07,3.056317021274029e-08,0.9999963317472329,0.9999963317472329
sample_0256,Unterhaltungssoftware Selbstkontrolle (USK),USK: All ages,USK: All ages,True,7.636120686498469e-07,1.7155366689309648e-06,4.4339494208755524e-07,1.9547554745531776e-08,0.9999970579087656,0.9999970579087656
sample_0423,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 16+,USK: Ages 16+,True,0.0015372530284656482,0.9907892514476315,0.0074762768664080855,6.024879444860846e-07,0.000196616169550452,0.9907892514476315
sample_1012,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.00034642441936124746,0.0053838609613142945,0.9938089553137721,4.5840566110398846e-07,0.0004603008998915361,0.9938089553137721
sample_0027,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.7384981618424957e-05,0.07094017242892726,0.9290242762956277,1.1779041037870445e-06,1.698838972276171e-05,0.9290242762956277
sample_0034,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 16+,USK: Ages 16+,True,1.6914854126926217e-05,0.9949087195428274,5.434232410378828e-05,7.453751036763057e-07,0.005019277903838212,0.9949087195428274
sample_0737,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9996978355994623,5.745025426487881e-05,0.000236937878843589,2.3629310040501694e-06,5.413336425014476e-06,0.9996978355994623
sample_0277,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9992027551788887,2.364112000464651e-05,0.0002490364447433202,0.00044321236047674823,8.135489588644197e-05,0.9992027551788887
sample_0599,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,2.174116308008252e-06,0.00013930260031024992,0.9998546134223593,6.260883297859236e-08,3.847252189325077e-06,0.9998546134223593
sample_1082,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,4.33061950320289e-06,3.0126802203486282e-05,0.9997207498012662,2.304576846920785e-05,0.0002217470085578711,0.9997207498012662
sample_0079,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,9.611015344027755e-06,2.4560107887747424e-05,0.9999630819516601,6.551964949787926e-08,2.6814054585416805e-06,0.9999630819516601
sample_1003,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,1.6829262351375457e-07,6.199078143340471e-05,0.9999373112662872,1.5556292841208796e-08,5.141033630045456e-07,0.9999373112662872
sample_1235,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.000660565590838935,0.00043316704474578155,0.9988606309838178,5.688103742449747e-06,3.994827685482789e-05,0.9988606309838178
sample_0847,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9996593618800281,2.1801530842732663e-05,0.00027095723647839915,3.6191785532516853e-06,4.426017409764005e-05,0.9996593618800281
sample_0341,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9913331607277891,0.006344246510049395,0.002265081103707639,1.993308858411839e-06,5.5518349595695084e-05,0.9913331607277891
sample_0208,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.01519441631567711,0.0002155592958914888,0.9841179987817282,1.7939168621236762e-06,0.0004702316898411532,0.9841179987817282
sample_1206,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9997343541937991,3.973246031298346e-05,0.00022003720415886114,3.1159787404861903e-07,5.56454385542624e-06,0.9997343541937991
sample_0617,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,0.0007707023085309283,0.000752505359123726,0.9977665871570295,3.19623782622069e-05,0.0006782427970534739,0.9977665871570295
sample_1117,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9994018710780299,6.878522288327522e-05,0.0001693867098121354,6.244880333612925e-05,0.0002975081859384796,0.9994018710780299
sample_0074,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,9.665386918378577e-07,0.0018474797685137337,0.9981447734841137,3.614657084406335e-07,6.418742972088188e-06,0.9981447734841137
sample_0083,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,8.699507902879947e-05,0.011720226124437533,0.9881555791774375,9.131327782763846e-07,3.628648631790051e-05,0.9881555791774375
sample_0255,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9999311343917536,1.0046657582770611e-05,5.5774275096996166e-05,4.4483581304548303e-07,2.599839753613644e-06,0.9999311343917536
sample_0391,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,3.2382349486697477e-07,1.6243093179840017e-05,0.9999818856886142,4.538467199322958e-08,1.5020100390325772e-06,0.9999818856886142
sample_0750,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 12+,USK: Ages 12+,True,0.9998188600918574,2.858116153993758e-05,0.00015053240206276645,1.0806338047734396e-07,1.918281159237438e-06,0.9998188600918574
sample_1130,Unterhaltungssoftware Selbstkontrolle (USK),USK: Ages 18+,USK: Ages 18+,True,4.979803062714568e-06,0.0011847186289979967,0.9987689490915069,2.436103868023201e-05,1.699143775231232e-05,0.9987689490915069
